Id,PreId,TogetherPreId,Name,TaskDes,Type,Chapter,ChapterName,ServerLevel,AcceptLimitBaseLevel,AcceptLimitJobLevel,PushLevel,AcceptLimitProfession,AcceptLimitSex,AcceptLimitItem,AcceptLimitIdentity,FinishLimitIdentity,FinishLimitCD,AcceptNpc,FinishNpc,ItemAfterAccept,ItemBeforeFinish,AcceptAutoPath,Accepttype,Finishtype,ShortcutShowType,FindwayType,AbandonType,DestroyType,LimitTask,CycleNumber,TargetSubTasks,TargetSubTaskChoose,Target1,SpecialMes1,TargetDes1,Target2,SpecialMes2,TargetDes2,Target3,SpecialMes3,TargetDes3,Target4,SpecialMes4,TargetDes4,Target5,SpecialMes5,TargetDes5,TargetRunType,TaskTrigger,IsReminder,FinishTips,NpcFavors,RewardID,DescAcceptable,DescCanFinish,TalkScript,TaskAcceptScriptTag,TaskFinishScriptTag,HideSymbol,AwardExhibition,IsShield,OpenSystemLimit,LocalizationArea
1004101,1004100,,黑夜红莲,地底集市火场的事似乎帮不上什么忙，据说乐园团有委托任务,1,1007,第一章：黑夜红莲,,12=0,0=0,10=0,0,2,,0,0,,3484=24,3484=24,,,1,1,1,1,1,1,1,,,,,8|3094=1|24=28.87=5.16=23.64,3484=24,找装备大师罗布托锻造武器,,,,,,,,,,,,,2,3=0=18=15=48.38=4.29=38.00=351.00,,,,1101350,找到装备大师，打造合适的武器,打造了合适的武器，装备大师好像有话要说,1010,Main_1004101_accept,Main_1004101_finish,0,,,,
1004110,1004101,,黑夜红莲,普隆德拉城内竟然有魔物，快去清理掉,1,1007,第一章：黑夜红莲,,12=0,0=0,10=0,0,2,,0,0,,10131=15,10131=15,,,1,1,1,1,1,1,1,,,,,27|2076=1|15=43.71=4.26=42.90,11,准备好后<color=$$Blue$$>（记得加点）</color>，使用树枝开始试炼,7|10101=1|15=43.71=4.26=42.90|15=43.71=4.26=42.90,,完成乐园团的初心试炼<color=$$Blue$$>（击杀出现的魔物）</color>,,,,,,,,,,2,4=1=1=10101|4=2=2=10101,,,,1101360,找到乐园团团长，加入乐园团,完成了试炼，到团长那里交付试炼任务,1010,Main_1004110_accept,Main_1004110_finish,0,,,,
1004210,1004110,,灵魂碎片,赛依连飞鸽传书要我赶紧去教堂旁边与他汇合，声称自己有重大的线索,1,1008,第二章：灵魂碎片,,21=0,0=0,12=0,0,2,,0,0,,12182=7,12182=7,,,0,3,1,1,1,1,1,,,,,1|12182=7,Main_1004210_exec,赛依连在信中提到面具人，问问他是否找到了白面具,27|2034=1|7=119.07=10.00=185.83,-30,查看赛依连递给你的东西,1|12182=7,Main_1004210_exec_01,询问赛依连找回白面具的详细经过,27|4000=1|7=119.07=10.00=185.83,-30,查看关于白面具的调查证词,,,,2,1=0=3=12182=7=118.68=10.00=186.24=143.23|4=2=22=13|4=4=22=9,,,,1101370,处理完大火的事情之后赛依连会再联系你,证词中似乎有不少可疑的地方，和赛依连交流一下,1011,,Main_1004210_finish,0,,,,
1004220,1004210,,灵魂碎片,赛依连递给你白面具和一份拷问报告书，这时候诡异的事情发生了……,1,1008,第二章：灵魂碎片,,21=0,0=0,12=0,0,2,,0,0,,12182=7,12182=7,,,1,1,1,1,1,1,1,,,,,1|12182=7,Main_1004220_exec,证词中似乎有不少可疑的地方，和赛依连交流一下,,,,,,,,,,,,,2,3=0=4=12182|3=0=14=1=0=10259,,,,1101380,证词中似乎有不少可疑的地方，和赛依连交流一下,赛依连决定继续调查神秘的白面具组织，先回教堂把面具交给班波,1011,Main_1004220_accept,Main_1004220_finish,0,,,,
1004230,1004220,,灵魂碎片,你把白面具递给班波，但是班波却忧心忡忡的递给你一份讣告……,1,1008,第二章：灵魂碎片,,21=0,0=0,12=0,0,2,,0,0,,3511=41,3511=41,,,1,1,1,1,1,1,1,,,,,27|4001=1|41=64.44=12.44=97.53,353.84,班波看起来对白面具心不在焉，看看他在担心什么,1|3511=41,Main_1004230_exec,露克希居然死在了地下集市，太诡异了，问问班波的看法,27|4002=1|41=65.39=12.37=96.56,,看看班波递给你的资料,,,,,,,2,4=1=22=32|4=3=22=2012|3=0=3=12200=7=130.7=9.8=197.15=-134|3=0=3=12201=7=129.46=9.8=198.57=-134|3=0=3=12202=7=132.65=9.8=198.82=-134|3=0=3=12203=7=128.17=9.8=199.95=-134|3=0=3=12204=7=130.02=9.8=201.71=-134|3=0=3=12205=7=134.17=9.8=200.4=-134|3=0=3=12206=7=132.87=9.8=201.7=-134|3=0=3=12207=7=131.45=9.8=203.2=-134|3=0=3=12208=7=130.89=9.8=195.16=-134|3=0=3=12209=7=126.11=9.8=199.97=-134|3=0=3=12175=7=136.1=9.8=200.4=-134|3=0=3=12176=7=131.66=9.8=205.04=-134|3=0=3=12178=7=123.12=9.8=203.19=-12,,,,1101390,赛依连决定继续调查神秘的白面具组织，先回教堂把面具交给班波,班波给你报纸是什么意思呢？问问班波混入火场的办法,1011,Main_1004230_accept,Main_1004230_finish,0,,,,
1004240,1004230,,灵魂碎片,班波想让你去露克希死亡的地方收集她的灵魂碎片，但那里现在戒严，所以要化妆成圣职人员,1,1008,第二章：灵魂碎片,,21=0,0=0,12=0,0,2,,0,0,,3511=41,12186=7,,,1,1,1,1,1,1,1,,,,,27|4011=1|7=137.57=10.80=221.17,,先找个隐蔽的地方变身成为圣职人员，准备混入祈福队伍,1|12178=7,Main_1004240_exec,和保罗主祭对话，混入为地底集市大火祈福的队伍里,7|2066=1||7=131.36=9.8=200.26,,跟随为地底集市大火祈福的圣职队伍，混入火场禁区<color=$$Blue$$>（按照指定要求进行祈福，不要被发现）</color>,,,,,,,2,2=0=2=2066|4=2=1=2066|4=1=10=3323401|4=2=3=12186=7=46.1=10=189.75=72.6|4=3=23=3323401|4=3=4=12200|4=3=4=12201|4=3=4=12202|4=3=4=12203|4=3=4=12204|4=3=4=12205|4=3=4=12206|4=3=4=12207|4=3=4=12208|4=3=4=12209|4=3=4=12175|4=3=4=12176|4=3=4=12178|2=0=3=12233=7=67.31=9.99=176.82=-178.1|2=0=3=12234=7=60.65=10=177.32=-178.1|2=0=3=12235=7=67.48=10=184.1=-174|2=0=3=12236=7=61.24=10=184.8=-178|2=0=3=12237=7=61.05=10=179.88=139.5|2=0=3=12238=7=63.59=9.99=176.57=-154.59|2=0=3=12225=7=65.77=10=178.53=171.6|2=0=3=12226=7=63.97=10=178.69=179|2=0=3=12227=7=62.12=10=178.76=-175.8|2=0=3=12228=7=66.05=10=180.64=-179.7|2=0=3=12229=7=62.25=10=181.27=-170|2=0=3=12230=7=66.07=10=182.9=-176|2=0=3=12231=7=64.29=10=183.1=-178|2=0=3=12232=7=62.3=10=183.38=-178|2=0=3=12257=7=63.08=10=170=30|2=0=3=12258=7=58.47=10=174.02=31.4|2=0=3=12259=7=62.64=10=174.9=35|2=0=3=12260=7=46.3=10=186.38=69.2|2=0=3=12261=7=44.8=10=190.11=70.7|2=0=3=12262=7=43.43=10=193.52=70.7,,,,1101400,班波给你报纸是什么意思呢？问问班波混入火场的办法,到达了火场附近，趁乱溜走后再想办法混过火场治安官的盘查，进入地底集市,1011,Main_1004240_accept,Main_1004240_finish,0,,,,
1004250,1004240,,灵魂碎片,班波说露克希的事发地，就在不远的地下商城中心区域,1,1008,第二章：灵魂碎片,,21=0,0=0,12=0,0,2,,0,0,,12186=7,,,,1,1,2,1,1,1,1,,,,,5|0=1|7=35.3=10.19=181.01,,前往地下集市的火场废墟，露克希事发地，收集灵魂碎片,,,,,,,,,,,,,2,4=1=20=7=22|4=1=17=2067=34.44=4.23=46.63=90.00|2=0=4=12233|2=0=4=12234|2=0=4=12235|2=0=4=12236|2=0=4=12225|2=0=4=12226|2=0=4=12227|2=0=4=12228|2=0=4=12229|2=0=4=12230|2=0=4=12231|2=0=4=12232|2=0=4=12237,,,,1101410,到达了火场附近，趁乱溜走，并想办法混过火场治安官的盘查,进入火场废墟吧！,1011,Main_1004250_accept,,0,,,,
1004260,1004250,,灵魂碎片,在以太位面中找到露克希的灵魂碎片,1,1008,第二章：灵魂碎片,,21=0,0=0,12=0,0,2,,0,0,,,3511=41,,,1,2,1,1,1,1,1,,,,,7|2067=1|7=35.3=10.19=181.01,,在火场中寻找破碎的露克希灵魂碎片，<color=$$Blue$$>（先念咒进入以太位面，击败复仇幽灵，找回露克希的灵魂碎片）</color>,,,,,,,,,,,,,1,2=0=21=7=22|1=0=4=12238|1=0=4=12257|1=0=4=12258|1=0=4=12259|2=0=4=12260|2=0=4=12261|2=0=4=12262|2=0=4=12186,,,,1101420,,收集到了露克希的灵魂碎片，现在回教堂将灵魂碎片带给班波,1011,,Main_1004260_finish,0,,,,
1004270,1004260,,灵魂碎片,终于找到了灵魂碎片，拿回去交给班波吧，看能否找到什么有用的线索,1,1008,第二章：灵魂碎片,,21=0,0=0,12=0,0,2,,0,0,,3511=41,3511=41,,,1,1,1,1,1,1,1,,,,,3|200760=1|41=72.01=13.09=102.66,,采集聚能水晶,1|3511=41,Main_1004270_exec,找到了在神龛下面的水晶，问问班波接下来要怎么办,27|4003=1|41=78.55=12.47=96.82,0.56,使用聚能水晶，将灵魂碎片实体化,37|4=1,,等待灵魂水晶实体化,,,,2,1=0=11=200760=1=41=72.01=13.09=102.66=0|4=1=12=200760=1|4=3=11=200167=1=41=76.46=12.47=99.31=0|4=3=11=200168=1=41=78.76=12.47=99.23=0|4=3=11=200169=1=41=80.93=12.47=99.26=0|4=4=12=200167=1|4=4=12=200168=1|4=4=12=200169=1|2=0=11=200761=1=41=76.46=12.47=99.31=0|2=0=11=200194=1=41=78.76=12.47=99.23=0|2=0=11=200195=1=41=80.93=12.47=99.26=0,,,,1101430,找班波问问如何能够解锁灵魂碎片之中的记忆,班波似乎有些感慨，问问他怎么读取灵魂碎片里的内容,1011,Main_1004270_accept,Main_1004270_finish,0,,,,
1004280,1004270,,灵魂碎片,虽然读取了灵魂碎片中的内容……令人费解,1,1008,第二章：灵魂碎片,,21=0,0=0,12=0,0,2,,0,0,,3511=41,3511=41,,,1,1,1,1,1,1,1,,,,,3|200761=1|41=76.32=12.47=97.45,,触摸其中的一片灵魂碎片，读取露克希生前重要的记忆碎片,,,,,,,,,,,,,2,3=0=16=4001|4=1=22=26|3=0=12=200761=1|3=0=12=200194=1|3=0=12=200195=1|1=0=9=100031,,,,1101440,班波似乎有些感慨，问问他怎么读取灵魂碎片里的内容,灵魂碎片指向了一个唱歌的孩子，不知是否和班波的秘密任务有所关联,1011,Main_1004280_accept,Main_1004280_finish,0,,,,
1004410,1004280,,唱歌的孩子,灵魂碎片中指向的线索，和神秘的教国信徒有关。去问问班波对于这条线索的见解吧,1,1009,第三章：唱歌的孩子,,31=0,0=0,21=0,0,2,,0,0,,3511=41,12214=41,,,1,3,1,1,1,1,1,,,,,1|3511=41,Main_1004410_exec,班波似乎找到关于唱歌的孩子的相关线索，去找他了解一下,1|12214=41,Main_1004410_exec_01,原来“那件事”指的是驱魔失败……询问赛依连那对母子的去向,27|4005=1|41=66.71=12.34=98.37,31.14,原来影像中的母子是被赛依连驱逐的，但他不愿多说此事，只能看看他给的回忆水晶,7|2122=1|41=71.52=13.08=101.92,,看完赛依连不愿提及的记忆,,,,2,1=0=3=12214=41=66.96=12.34=98.86=194.44|4=1=22=8|4=3=17=2122=135.20=10.00=85.93=180.00|4=3=20=41=0|2=0=21=41=0,,,,1101450,露克希灵魂碎片中出现的母子和<color=$$Blue$$>“那件事”</color>有关，令班波陷入了巨大冲击中，想知道更多线索只能静待他理出头绪,难怪赛依连不愿提及此事，询问赛依连母子两人的下落,1012,Main_1004410_accept,Main_1004410_finish,0,,,,
1004420,1004410,,唱歌的孩子,赛依连委托我归还宝妮母子的照片,1,1009,第三章：唱歌的孩子,,31=0,0=0,21=0,0,2,,0,0,,12214=41,1609=16,,,0,1,1,1,1,1,1,,,,,1|1609=16,Main_1004420_exec,赛依连表示宝妮母子在吉芬一带活动，向那里的守卫打听一下消息,,,,,,,,,,,,,2,1=0=22=27,,,,1101460,驱魔失败被驱逐的驱魔师宝妮和卡努去哪了？询问赛依连母子两人的下落,赛依连表示宝妮母子在吉芬一带活动，向那里的守卫打听一下消息,1012,Main_1004420_accept,Main_1004420_finish,0,,,,
1004430,1004420,,唱歌的孩子,贪玩的孩子似乎知道宝妮家在哪，但是要先陪他玩开心了才会说出来,1,1009,第三章：唱歌的孩子,,31=0,0=0,21=0,0,2,,0,0,,1609=16,1696=16,,,1,1,1,1,1,1,1,,,,,1|1696=16,Main_1004430_exec,吉芬的卫兵表示见过卡努和那边的孩子一起玩，去打听一下,,,,,,,,,,,,,2,3=0=4=12214,,,,1101470,赛依连表示宝妮母子在吉芬一带活动，向那里的守卫打听大厅消息,这孩子有点熊，想办法从他嘴里套出卡努的下落,1012,Main_1004430_accept,Main_1004430_finish,0,,,,
1004440,1004430,,唱歌的孩子,还好就在不远的吉芬东，卡普拉说就在向北一点不远的地方,1,1009,第三章：唱歌的孩子,,31=0,0=0,21=0,0,2,,0,0,,1696=16,4620=23,,,1,1,1,1,1,1,1,,,,,5|0=1|23=38.43=4.52=90.06,,前往吉芬东，寻找宝妮母子的身影,1|4620=23,Main_1004440_exec,询问卡普拉是否知道宝妮母子的去向,2|1170=4|23=53.52=4.40=80.43,,有一群蜗牛老在卡普拉身边转悠，帮她清理掉这些魔物,,,,,,,2,1=0=3=12210=23=53.26=4.52=139.79=114.53|1=0=3=12288=23=55.41=4.52=140.00=223.57|2=0=8=1170=5|4=1=7=1170=5=23=53.52=4.40=80.43=6|4=1=14=1=0=11009,,,,1101480,这孩子有点熊，想办法从他嘴里套出卡努的下落,清除了困扰卡普拉的蜗牛，去找卡普拉询问宝妮母子的下落,1012,Main_1004440_accept,Main_1004440_finish,0,,,,
1004450,1004440,,唱歌的孩子,宝妮似乎有着自己的立场，没有敌意但仍然不愿透漏什么,1,1009,第三章：唱歌的孩子,,31=0,0=0,21=0,0,2,,0,0,,4620=23,12210=23,,,1,1,1,1,1,1,1,,,,,5|0=1|23=54.21=4.52=121.83,,看来卡努很喜欢大声唱歌，四处找找孩子的歌声,5|0=1|23=53.87=4.52=134.69,,听见了孩子的歌声，循着歌声过去找到宝妮母子,,,,,,,,,,2,4=2=14=2=12210=11011|4=1=16=4020,,,,1101490,清除了困扰卡普拉的蜗牛，去找卡普拉询问宝妮母子的下落,面前的就是露克希灵魂碎片中出现的母子：宝妮和卡努，尝试向他们打听情报,1012,Main_1004450_accept,Main_1004450_finish,0,,,,
1004460,1004450,,唱歌的孩子,把这草药回去送给宝妮，希望她能腾出时间多陪陪卡努,1,1009,第三章：唱歌的孩子,,31=0,0=0,21=0,0,2,,0,0,,12210=23,12210=23,,,1,1,1,1,1,1,1,,,,,27|4008=1|23=53.20=4.40=139.05,345.89,宝妮似乎有些抵触陌生人，把赛依连给的照片还给宝妮,1|12210=23,Main_1004460_exec,宝妮似乎依然很警惕，试着安抚一下她,3|200764=1|23=92.26=4.52=140.03,,宝妮似乎忙着安抚卡努，帮助宝妮采集些夏枯草,5|0=1|23=63.90=4.52=137.06,,采到了夏枯草，现在回去将采集物给宝妮,,,,2,4=3=12=200764=1|4=2=11=200764=1=23=92.26=4.52=140.68|4=1=22=27|2=0=9=100029|4=3=4=12288,,,,1101500,面前的就是露克希灵魂碎片中出现的母子：宝妮和卡努了，尝试向他们打听情报,宝妮母子被不明人物袭击，问问她是怎么回事,1012,Main_1004460_accept,Main_1004460_finish,0,,,,
1004470,1004460,,唱歌的孩子,宝妮母子突然受袭也许一定程度上和你的突然造访有关，还好有惊无险，告诉宝妮不要继续呆在此处,1,1009,第三章：唱歌的孩子,,31=0,0=0,21=0,0,2,,0,0,,12210=23,12210=23,,,1,1,1,1,1,1,1,,,,,5|0=1|23=117.60=7.52=107.86,,卡努被吓得逃跑了，宝妮很慌张，去森林中找找卡努,2|150065=5|23=134.63=7.52=121.49,,发现了卡努的踪迹，似乎被魔物包围了，帮助卡努从魔物群中脱困,1|12211=23,Main_1004470_exec,终于清理掉了魔物，让卡努跟你一起回去,7|2123=1||23=135=7.52=120,,护送卡努回到宝妮身边<color=$$Blue$$>（现在很危险，卡努又很顽皮，别离他太远，保护好他）</color>,,,,2,1=0=3=12211=23=135=7.52=120=244|1=1=7=150065=5=23=134=7.52=121.49=4|4=1=14=2=12211=11012|4=3=3=12213=23=55.41=4.52=140.00=223.57|4=3=4=12211|4=2=8=150065=5|4=3=1=2123|2=0=2=2123|2=0=14=2=12210=138,,,,1101510,宝妮母子被不明人物袭击，问问她是怎么回事,保护卡努回到了宝妮身边，这下宝妮应该愿意吐露一些真相,1012,Main_1004470_accept,Main_1004470_finish,0,,,,
1004480,1004470,,唱歌的孩子,宝妮给的字条里写着的似乎是关键线索，像是一本书的名字，去吉芬图书馆查查吧,1,1009,第三章：唱歌的孩子,,31=0,0=0,21=0,0,2,,0,0,,12210=23,4350=49,,,0,1,1,1,1,1,1,,,,,1|12213=23,Main_1004480_exec,看来卡努知道一些事情，问问他怎么回事,27|4009=1|23=54.28=4.40=139.68,283.21,宝妮似乎被神秘势力盯上，有难言之隐，<color=$$Blue$$>接过她给的包裹</color>,,,,,,,,,,2,4=2=22=2013|3=0=4=12213|3=0=4=12210|4=2=14=2=12210=142|3=0=16=10009|1=0=22=26|1=0=14=2=12213=10261,,,,1101520,收下了宝妮的谢礼……继续询问宝妮她所知道的真相,《卢恩史诗》看起来是本书的名字，去吉芬塔图书馆找找看,1012,Main_1004480_accept,Main_1004480_finish,0,,,,
1004481,1004480,,建国神话,宝妮给的字条里写着的似乎是关键线索，像是一本书的名字，去吉芬图书馆查查吧,1,1010,第四章：建国神话,,36=0,0=0,26=0,0,2,,0,0,,4350=49,4351=49,,,1,3,1,1,1,1,1,,,,,1|4350=49,Main_1004481_exec,卢恩图书馆似乎再次开放了，去查查宝妮给的线索：《卢恩史诗》是什么书,5|0=1|49=44.92=17.98=58.99,,移动到发射台附近来启动光折射装置,7|2124=1||49=44.18=17.98=57.49,,找到图书《卢恩史诗》<color=$$Blue$$>（操作这些折射台，利用光线找到《卢恩史诗》的存在）</color>,27|2038=1|49=34.46=17.98=41.86,93.44,阅读《卢恩史诗》，试着找出宝妮给你的线索,,,,2,4=2=1=2124|4=3=2=2124|1=0=3=12215=49=44.07=18=52.9=0|1=0=3=12216=49=44.11=17.9=59.93=45|1=0=3=12217=49=31.12=17.98=60.10=45|1=0=3=12218=49=31.08=17.98=42.63=45|1=0=11=200196=1=49=44.07=18=52.9|1=0=11=200197=1=49=44.11=17.9=59.93|4=4=22=2014,,,,1101530,吉芬图书馆竟然闭馆了，真不凑巧，等待图书管理员的消息,这书真是晦涩难懂，一旁的大叔看起来欲言又止，问问他怎么回事,1012,Main_1004481_accept,Main_1004481_finish,0,,,,
1004490,1004481,,建国神话,能够在图书馆见到《卢恩史诗》的作者，真是太幸运了，打探下他还知不知道更多的信息,1,1010,第四章：建国神话,,36=0,0=0,26=0,0,2,,0,0,,4351=49,3511=41,,,1,1,1,1,1,1,1,,,,,25|100034=1|49=33.35=17.98=41.55,,阅读书中的建国神话篇,1|4351=49,Main_1004490_exec,原来上古时代卢恩王国是由七个冒险者创立的，问问卡罗莫夫皇室的更多信息,,,,,,,,,,2,2=0=14=1=0=10260|3=0=14=1=0=10262,,,,1101540,这书真是晦涩难懂，一旁的大叔看起来欲言又止，问问他怎么回事,原来这事情背后隐藏的是涉及皇室的惊天阴谋，回去问问班波“那件事”的详细情况,1012,Main_1004490_accept,Main_1004490_finish,0,,,,
1004491,1004490,,建国神话,能够在图书馆见到《卢恩史诗》的作者，真是太幸运了，打探下他还知不知道更多的信息,1,1010,第四章：建国神话,,36=0,0=0,26=0,0,2,,0,0,,3545=41,3545=41,,,1,1,1,1,1,1,1,,,,,27|2043=1|41=80.76=12.47=100.5,41.69,利用教堂神像的圣属性魔法波动，给破损的魔法结晶充能,2|100054=2|41=78.99=12.47=98.19,,成功充能了破损的魔法结晶，但魔法的波动引来了魔物，消灭它们,,,,,,,,,,2,4=1=14=1=0=10306|4=1=7=100054=2=41=78.99=12.47=98.19=3|4=2=8=100054=2|4=1=24=625=41=80.74=13.47=100.40|4=2=25=625|4=1=24=68=41=80.74=14.47=100.40|4=2=25=68,,,,1101550,班波似乎有意隐瞒真相，试试向其他主教打听破损魔法结晶的事情,破损的魔法结晶充能完毕了，询问主教这是什么,1012,Main_1004491_accept,Main_1004491_finish,0,,,,
1004500,1004491,,建国神话,卡罗莫夫的书中记录的若真是历史真相，那么将牵扯出一个巨大的阴谋，必须尽快告诉班波,1,1010,第四章：建国神话,,36=0,0=0,26=0,0,2,,0,0,,3547=41,,,,0,1,2,1,1,1,1,,,,,27|6002=1|41=107.19=12.27=64.93,,原来这是一枚记忆水晶，从残破程度看来只能看最后一次了，捏碎它看看里面的记忆,,,,,,,,,,,,,2,4=1=20=41=8|2=0=17=2068=49.23=15.77=35=0|1=0=4=12215|1=0=4=12216|1=0=4=12217|1=0=4=12218|1=0=12=200196=1|1=0=12=200197=1,,,,1101560,看起来是一块<color=$$Blue$$>仪式用结晶</color>，去找负责驱魔仪式的高阶神职人员请教用法,,1012,Main_1004500_accept,Main_1004500_finish,0,,,,
1004510,1004500,,建国神话,用宝妮的身份完成这次驱魔！,1,1010,第四章：建国神话,,36=0,0=0,26=0,0,2,,0,0,,,3547=41,,,0,2,1,1,1,1,1,,,,,7|2068=1|41=106.97=12.27=65.02,,完成宝妮的驱魔记忆同步<color=$$Blue$$>（帮助助阵法师稳固阵法能量点，保护小王子完成驱魔）</color>,,,,,,,,,,,,,2,4=1=21=41=8,,,,1101570,保证王子不要再受到魔物的迫害,原来“那件事”背后隐藏着皇室的悲剧……向主教询问更多讯息,1012,Main_1004510_accept,Main_1004510_finish,0,,,,
1004520,1004510,,建国神话,用宝妮的身份完成这次驱魔！,1,1010,第四章：建国神话,,36=0,0=0,26=0,0,2,,0,0,,3547=41,3511=41,,,0,1,1,1,1,1,1,,,,,27|2039=1|41=117.69=12.13=70.92,350,查看驱魔典籍，找出宝妮驱魔的阵法的特点,,,,,,,,,,,,,2,2=0=22=2015|3=0=16=4002,,,,1101580,原来“那件事”背后隐藏着皇室的悲剧……向汤马斯主教询问更多讯息,看来王子并没有被诅咒，所以宝妮的驱魔阵才会失效！班波果然隐瞒了真相，去找到他对峙,1012,Main_1004520_accept,Main_1004520_finish,0,,,,
1004610,1004520,,王室的诅咒,班波从宝妮提供的线索里面似乎推测出了什么，他想找你过去一起调查,1,1011,第五章：王室的诅咒,,39=0,0=0,31=0,0,2,,0,0,,12243=41,12240=41,,,1,3,1,1,1,1,1,,,,,1|12243=41,Main_1004610_exec,在教堂找到班波，询问他要公开什么真相,5|0=1|41=68.61=12.12=65.17,,班波说要公开他所知道的所有真相，跟着他,1|12242=41,Main_1004610_exec1,面前只有一堵墙，询问班波是什么意思,27|2035=1|41=66.48=12.12=64.25,262.1,使用共鸣石，打开通往密室的大门,5|0=1|41=47.22=12.13=45.29,,跟随班波进入密室,2,1=0=5=3511|1=0=3=12243=41=64.3=12.3=98.2=93.5|4=1=4=12243|4=1=3=12242=41=64.3=12.3=98.2=93.5|4=4=4=12242|4=1=3=12240=41=44.30=12.13=47.77=136.51|1=0=11=200245=1=41=76.46=12.47=99.31|1=0=11=200247=1=41=78.76=12.47=99.23|1=0=11=200246=1=41=80.93=12.47=99.26|1=0=3=12241=41=38.17=12.35=42.71=0|4=5=14=2=12240=10100|4=1=14=2=12240=10263|4=4=14=2=12240=10264|4=4=11=200249=1=41=60.6=12.1=64.19,,,,1101590,与班波不欢而散，只能等待新的转机出现,这是什么地方？问问班波,1013,Main_1004610_accept,Main_1004610_finish,0,,,,
1004620,1004610,,王室的诅咒,班波把你带到了放置王子遗体的地方，检查一下已故的王子遗体，或许会有所发现,1,1011,第五章：王室的诅咒,,39=0,0=0,31=0,0,2,,0,0,,12241=41,12240=41,,,1,1,1,1,1,1,1,,,,,3|200100=1|41=38.31=12.35=45.03,,向王子的遗体鞠躬以示尊重,3|200067=1|41=37.19=12.58=42.85,,观察大王子的遗体，记住其特征,3|200096=1|41=37.19=12.58=46.66,,观察二王子的遗体，记住其特征,3|200097=1|41=37.19=12.58=45.02,,观察小王子的遗体，记住其特征,,,,2,4=1=11=200067=1=41=36.54=12.58=42.98|2=0=12=200097=1|4=1=14=2=12241=10265|4=2=14=1=0=10095|4=3=14=1=0=10096|4=4=14=1=0=10097|4=2=11=200096=1=41=36.45=12.58=46.73|4=3=11=200097=1=41=36.47=12.58=44.96|4=2=12=200067=1|4=2=22=20|4=4=22=22|4=3=22=21|4=4=12=200096=1|1=0=11=200100=1=41=37.40=12.35=45.08|4=1=12=200100=1,,,,1101600,与守密人服事对话，获得检查王子遗体的许可,检查完了王子的遗体，和班波沟通检查后的结果,1013,Main_1004620_accept,Main_1004620_finish,0,,,,
1004630,1004620,,王室的诅咒,班波说他已经揭开了露克希的第二个灵魂碎片，或许能从中得到一些什么,1,1011,第五章：王室的诅咒,,39=0,0=0,31=0,0,2,,0,0,,12240=41,12255=41,,,1,1,1,1,1,1,1,,,,,1|12255=41,Main_1004630_exec,班波说要揭示怀疑刺客公会下毒的证据，跟随班波返回教堂,3|200068=1|41=78.70=12.34=97.84,,原来班波已经解开了第二片灵魂碎片，读取露克希的灵魂碎片,,,,,,,,,,2,1=0=4=12240|1=0=3=12255=41=80.39=12.34=96.85=248.80|1=1=11=200068=1=41=78.76=12.47=99.23|1=0=4=12241|2=0=12=200068=1|3=0=3=12244=21=141.25=17.18=198.23=140.33|3=0=3=12245=21=131.58=17.18=193.77=117.90|4=2=22=24|4=1=14=2=3511=10098|4=3=11=200167=1=41=78.76=12.47=99.23|4=4=12=200167=1,,,,1101610,检查完了王子的遗体，和班波沟通检查后的结果,第二片灵魂碎片看起来非常眼熟，问问班波的看法,1013,Main_1004630_accept,Main_1004630_finish,0,,,,
1004640,1004630,,王室的诅咒,按照班波的要求，前去伊斯鲁得 找到基德吧，或许他能知道一些线索,1,1011,第五章：王室的诅咒,,39=0,0=0,31=0,2000|2101|2102|2201|2202,2,,0,0,,12244=21,12244=21,,,1,1,1,1,1,1,1,,,,,1|12245=21,Main_1004640_exec,想办法进入擂台,7|2072=1|21=131.69=17.29=199.72,,击败对手，赢得比赛,,,,,,,,,,2,4=1=20=21=30|2=0=21=21=30|1=0=6=3511|1=0=4=12255|4=1=17=2072=89.09=44.78=35.21=318.35,,,,1101620,前往伊斯鲁得，找到第二封信的收信人基德,终于达成了他要求的条件，向基德索要第二封信的线索信息,1013,Main_1004640_accept,Main_1004640_finish,0,,,,
1004641,1004630,,王室的诅咒,按照班波的要求，前去伊斯鲁得 找到基德吧，或许他能知道一些线索,1,1011,第五章：王室的诅咒,,39=0,0=0,31=0,3000|3101|3102|3201|3202,2,,0,0,,12244=21,12244=21,,,1,1,1,1,1,1,1,,,,,1|12245=21,Main_1004640_exec,想办法进入擂台,7|2075=1|21=131.69=17.29=199.72,,击败对手，赢得比赛,,,,,,,,,,2,4=1=20=21=33|2=0=21=21=33|1=0=6=3511|1=0=4=12255|4=1=17=2075=89.09=44.78=35.21=318.35,,,,1101630,前往伊斯鲁得，找到第二封信的收信人基德,终于达成了他要求的条件，向基德索要第二封信的线索信息,1013,Main_1004640_accept,Main_1004640_finish,0,,,,
