Id,PreId,TogetherPreId,Name,TaskDes,Type,Chapter,ChapterName,ServerLevel,AcceptLimitBaseLevel,AcceptLimitJobLevel,PushLevel,AcceptLimitProfession,AcceptLimitSex,AcceptLimitItem,AcceptLimitIdentity,FinishLimitIdentity,FinishLimitCD,AcceptNpc,FinishNpc,ItemAfterAccept,ItemBeforeFinish,AcceptAutoPath,Accepttype,Finishtype,ShortcutShowType,FindwayType,AbandonType,DestroyType,LimitTask,CycleNumber,TargetSubTasks,TargetSubTaskChoose,Target1,SpecialMes1,TargetDes1,Target2,SpecialMes2,TargetDes2,Target3,SpecialMes3,TargetDes3,Target4,SpecialMes4,TargetDes4,Target5,SpecialMes5,TargetDes5,TargetRunType,TaskTrigger,IsReminder,FinishTips,NpcFavors,RewardID,DescAcceptable,DescCanFinish,TalkScript,TaskAcceptScriptTag,TaskFinishScriptTag,HideSymbol,AwardExhibition,IsShield,OpenSystemLimit,LocalizationArea
19002000,19001999,,萌物小分队,吉芬的公告牌上贴着一则雇佣信息……,7,19021,萌物小分队,,45=0,0=0,45=0,0,2,,,,,13425=16,0=0,,,1,2,2,1,1,1,1,,,,,1|1647=16,Explore_19002000_exec,从队长那里了解一些雇佣内容,3|200558=1|16=107.97=17.03=41.40,,修理一下相机，好像并不是什么大问题,9|0=1|16=108.54=17.03=39.82,,好像只是忘记打开了盖子……试试相机能不能用,,,,,,,2,4=2=12=200558=1|4=1=11=200558=1=16=107.97=17.03=41.4|4=2=15=19002000|5=0=27=97,,,,1800290,,将修好的相机还给队长吧,19001,Explore_19002000_accept,,0,,,,
19002010,19002000,,萌物小分队,你决定帮助萌物小分队，不过要从修理相机和鱼竿开始。,7,19021,萌物小分队,,45=0,0=0,45=0,0,2,,,,,1647=16,0=0,,,1,1,2,1,1,1,1,,,,,1|1649=16,Explore_19002010_exec,修理鱼竿要找专业的人，问下不远处的学者吧,37|5=1,,爱研究的学者好像找到了问题，等他修理一下,,,,,,,,,,2,,,,,1800300,接下来要修理鱼竿了，爱研究的学者应该知道一些原理,学者似乎很轻松就修好了，拿回来吧,19001,Explore_19002010_accept,,0,,,,
19002020,19002010,,萌物小分队,随他们前往垂钓安全区，却遭遇到了威胁。,7,19021,萌物小分队,,45=0,0=0,45=0,0,2,,,,,1647=16,0=0,,,1,1,2,1,1,1,1,,,,,5|0=1|12=111.83=1.75=146.67,,按照萌物小分队队长所说的位置，找到他们的秘密基地,2|1049=5|12=111.19=1.75=130.98,,解决这里额外繁衍出来的魔物,3|200560=1|12=106.83=1.75=124.97,,找到并消除被恶作剧的魔法印迹,1|1647=16,Explore_19002020_exec,去找萌物小分队队长交差,27|4016=1|16=106.75=17.03=41.00,,查看队长给你的《波利精灵寻找指南》,2,4=1=14=1=0=10844|4=3=12=200560=1|4=2=11=200560=1=12=106.83=1.75=124.97|4=5=22=4003|4=2=8=1049=5|4=1=7=1049=5=12=110.29=1.57=128.33=5|1=0=24=2690957=12=106.83=1.75=124.97|4=3=25=2690957|4=2=4=13425,,,,1800310,将鱼竿也还给队长吧,,19001,Explore_19002020_accept,,0,,,,
19002030,19002020,,萌物小分队,,7,19021,萌物小分队,,45=0,0=0,45=0,0,2,,,,,1647=16,0=0,,,1,1,2,1,1,1,1,,,,,3|510152=1|16=107.02=17.03=42.30||1,,按照队长给的线索，寻找对面卖花摊位附近隐藏的波利精灵<color=$$Blue$$>（需根据提供线索寻找）</color>,,,,,,,,,,,,,2,1=0=11=510152=1=16=85.13=17.03=69.98|2=0=12=510152=1,,,,1800320,这下大致了解了波利精灵的寻找办法了，队长似乎还有什么话要说,,19001,Explore_19002020_finish,,,,,,
19001100,,,新手斯特拉,拥抱这个悲伤的人,7,19012,新手斯特拉,,50=0,0=0,50=0,0,2,,,,,0=0,0=0,,,0,2,2,0,3,1,1,,,,,38|20=1|7=94.24=10=173.41,13223=7=100190011=sitelajiaohu,,,,,,,,,,,,,,2,5=0=3=13223=7=94.24=10=173.41=0|3=0=4=13223,,,,1800330,,,19001,,,,,,,
19001110,19001100,,新手斯特拉,普隆德拉中央广场的雕塑旁有一位碎碎念的年轻人……,7,19012,新手斯特拉,,50=0,0=0,50=0,0,2,,,,,13220=7,0=0,,,0,1,2,3,1,1,1,,,,,3|200555=1|7=94.09=10.00=172.17,,说起被Z团抢包，你似乎也有一段不堪的回忆,1|13221=7,Explore_19001100_exec,去找情报贩子问问，应该可以打听到信息,5|0=1|7=127.00=10.80=101.82,,前往Z团窝点,,,,,,,2,5=0=3=13220=7=94.24=10=173.41=0|1=0=11=200555=1=7=94.24=10=173.41|4=1=12=200555=1|4=1=3=13221=7=84.94=10.8=145.75=153.53|4=1=16=4032|5=0=27=97|4=2=4=13221|4=2=3=13224=7=84.94=10.8=145.75=153.53|4=3=4=13224|2=0=3=13225=7=129.18=10.8=101.94=235.59,,,,1800340,普隆德拉雕塑旁有个碎碎念的年轻人似乎有些困惑，需要实力合格的冒险者帮他解决,,19001,Explore_19001100_accept,,0,,,,
19001120,19001110,,新手斯特拉,击败那些埋伏你的Z团成员,7,19012,新手斯特拉,,50=0,0=0,50=0,0,2,,,,,13225=7,0=0,,,1,1,2,1,1,1,1,,,,,2|140080=1|7=119.11=10.80=98.17,,击败这些埋伏你的Z团团员,2|140081=1|7=125.13=10.80=105.64,,,2|140082=1|7=119.16=10.80=103.82,,,,,,,,,1,1=0=14=2=13221=10840|1=0=7=140080=1=7=119.11=10.80=98.17=0|3=0=8=140080=1|1=0=7=140081=1=7=125.13=10.80=105.64=0|3=0=8=140081=1|1=0=7=140082=1=7=119.16=10.80=103.82=0|3=0=8=140082=1,,,,1800350,情报贩子带你来了一个隐蔽的地方，似乎有些不对……,询问情报贩子斯特拉的背包在哪,19001,Explore_19001110_accept,,0,,,,
19001130,19001120,,新手斯特拉,新手冒险者斯特拉似乎还有什么事想要委托你完成,7,19012,新手斯特拉,,50=0,0=0,50=0,0,2,,,,,13225=7,13220=7,,,1,1,1,1,1,1,1,,,,,3|200556=1|7=127.95=10.80=102.91,,那个遗落的背包，应该就是斯特拉的,,,,,,,,,,,,,2,4=2=4=13225|1=0=11=200556=1=7=128.91=10.80=102.79|4=1=12=200556=1|1=0=15=19001110,,,,1800360,询问情报贩子斯特拉的背包在哪,这样就满足斯特拉的需求了，希望他以后的冒险可以顺利些,19001,Explore_19001120_accept,Explore_19001120_finish,0,,,,
19001140,19001130,,新手斯特拉,背包里还缺少了一些材料,7,19012,新手斯特拉,,50=0,0=0,50=0,0,2,,,,,0=0,13220=7,,2010001=10,0,2,1,3,1,1,1,,,,,3|201762=1|7=93.97=10.80=151.16||1,,帮助斯特拉找到遗失的果实<color=$$Blue$$>（提示：尝试在普隆德拉装备商店附近寻找）</color>,3|201763=1|7=93.97=10.80=151.16||1,,帮助斯特拉找到丢失的矿石<color=$$Blue$$>（尝试在普隆德拉时装商店附近寻找）</color>,4|2010001=10,1,帮助斯特拉买一些红色药水<color=$$Blue$$>（在商店可以买到）</color>,,,,,,,2,1=0=11=201762=1=7=105.25=10.8=146.04=0|4=1=12=201762=1|4=1=11=201763=1=7=83.69=10.8=107.32=0|4=2=12=201763=1|3=0=4=13220,,,,1800370,,将集齐的果实，矿石，药剂都交给斯特拉吧,19001,Explore_19001130_accept,Explore_19001130_finish,0,,,,
19002100,,,真理旅人,梦罗克有一位巫师似乎在寻找着什么。,7,19022,真理旅人,,38=0,0=0,38=0,0,2,,,,,13320=26,0=0,,,0,1,2,3,1,1,1,,,,,1|1999=26,Explore_19002100_exec1,去拿塔姬乌丝预定好的变身药水,1|13320=26,Explore_19002100_exec2,将变身药水给塔姬乌丝,5|0=1|19=122.37=12.30=124.26,,前往塔姬乌丝说的苏克拉特沙漠之中的蚂蚁密穴入口,,,,,,,2,5=0=3=13320=26=176.72=9.91=133=278.51|4=3=4=13320|4=3=3=13323=506=71.57=4.50=224.78=179.15|4=3=14=1=0=10845|5=0=14=2=13320=10081|5=0=27=97,,,,1800380,梦罗克东门附近有一个巫师，在寻找实力合格的冒险者去完成一件大事,约定了在苏克拉特的蚂蚁密穴集合,19001,Explore_19002100_accept,,0,,,,
19002110,19002100,,真理旅人,你和塔姬乌丝约定在蚂蚁密穴见面，而蚂蚁密穴就在苏克拉特沙漠之中。,7,19022,真理旅人,,38=0,0=0,38=0,0,2,,,,,13323=506,0=0,,,0,1,2,1,1,1,1,,,,,27|4017=1|506=70.99=4.50=223.30,,按照计划变身成为蚂蚁,5|0=1|506=60.87=4.50=185.69,,顺着上路下去集合点，沿路搜集信息,1|13321=506,Explore_19002110_exec,听听蚂蚁在说什么，其中是否隐藏重要信息,5|0=1|506=84.94=4.50=112.7,,继续顺路下去集合点，沿路搜集信息,,,,2,4=1=10=918401|4=4=3=13326=506=63.60=4.50=100.50=0|4=4=4=13321|4=1=3=13321=506=63.91=4.50=176.59=273.27|4=4=14=1=0=10847|4=2=14=2=13321=10846|2=0=4=13323|4=1=24=2690948=506=70.99=4.50=223.30|4=2=25=2690948,,,,1800390,她已经比你先到了蚂蚁密穴之中，似乎有什么要说,听蚂蚁说话，获取信息,19001,Explore_19002110_accept,,0,,,,
19002120,19002110,,真理旅人,塔姬乌丝已经成功的损坏了蚁后之乱，现在想办法从这危机中逃脱！,7,19022,真理旅人,,38=0,0=0,38=0,0,2,,,,,13326=506,13332=19,,,0,1,1,1,1,1,1,,,,,5|0=1|506=169.41=4.32=71.14,,达到约定地点，好像听到蚂蚁密穴深处有巨大声响,2|140031=1|506=177.70=4.50=77.03,,击杀虚弱的蚁后,2|140033=40|506=181.84=4.50=79.48,,击溃愤怒的蚁潮,3|200561=1|506=186.76=4.50=84.01,,运转火焰阵法，轰击物资树逃离困局,37|5=1,,等待塔姬乌丝点燃蚂蚁密穴，而后逃离,2,4=1=24=2690949=506=152.21=4.50=62.69|4=2=25=2690949|1=0=3=13322=506=188.96=4.50=84.31=236.50|3=0=4=13332|4=1=23=918401|4=3=11=200561=1=506=186.76=4.50=84.01|4=5=18=19=115.03=12.3=118.25=90|4=1=4=13326|1=0=7=140031=1=506=181.84=4.50=79.48=0|4=2=8=140031=1|4=2=7=140033=50=506=181.84=4.50=79.48=10|4=3=8=140033=50|4=2=14=3=140033=10955|4=5=4=13322|4=4=12=200561=1|4=5=16=4033|4=4=3=13332=19=114.06=12.3=121.25=180|4=4=24=2690951=506=193.64=4.50=87.56|2=0=25=2690951|4=3=24=2690950=506=188.96=4.50=84.31|2=0=25=2690950|4=2=7=140048=1=506=188.96=4.50=84.31=0|4=3=8=140048=1|4=1=14=1=0=10962|4=2=14=2=13320=10963|4=3=14=2=13320=10964|4=1=15=19002120,,,,1800400,听蚂蚁说话，获取信息,塔姬乌丝虽然完成了任务，但是似乎有些恍惚,19001,Explore_19002120_accept,Explore_19002120_finish,0,,,,
19003300,,,船长的委托,前置三无：钓鱼N次后触发,7,19034,船长的委托,,44=0,0=0,44=0,0,2,,,,,,,,,0,2,2,0,3,0,1,,,,,8|6030=6|4=159.65=6.45=115.00,,钓鱼6次,,,,,,,,,,,,,2,3=0=3=13455=21=170.48=17.18=163.33=265.00,,,,1800410,,,19001,,,,,,,
19003310,19003300,,船长的委托,伊斯鲁德的船长发布一则委托，说自己的两名船员失踪了，需要实力合格的冒险者帮忙寻回。,7,19034,船长的委托,,44=0,0=0,44=0,0,2,3060237=1,,,,,,,,0,2,2,3,1,1,1,,,,,1|13461=21,Explore_19003300_exec01,问问船长到底发生了什么,27|4067=1|21=168.75=17.29=163.38,,查看漂流瓶里的求救信息,1|13461=21,Explore_19003300_exec02,船长似乎还有话对你说,5|0=1|505=92.91=12.43=108.87,,前往船长所说的死亡之息寻找被困的船员吧,,,,2,5=0=27=97|1=0=4=13455|1=0=3=13461=21=170.48=17.18=163.33=265.00|1=0=14=2=13455=10193|4=2=22=4047|4=3=3=13459=505=84.18=12.45=105.89=63.00|2=0=14=1=0=10919,,,,1800420,伊斯鲁德有位船长正在寻找实力合格的冒险者帮他寻找两位失踪的船员,,19001,Explore_19003300_accept,,0,,,,
19003315,19003310,,船长的委托,伊斯鲁德的船长发布一则委托，说自己的两名船员失踪了，需要实力合格的冒险者帮忙寻回。,7,19034,船长的委托,,44=0,0=0,44=0,0,2,,,,,,,,,0,2,2,2,1,1,1,,,,,3|200117=1|505=86.11=12.45=107.06,,检查一下倒在地上的船员,3|200118=1|505=81.05=12.45=110.56,,看样子这个船员只是昏了过去，去取一些凉水让他醒过来,27|1055=1|505=86.11=12.45=107.06,210,把取回的凉水浇在船员身上，唤醒他,,,,,,,2,1=0=11=200117=1=505=86.11=12.45=107.06|4=1=12=200117=1|4=1=14=1=0=10194|4=1=11=200118=1=505=81.05=12.45=110.56|4=2=12=200118=1|2=0=14=2=13456=10195|2=0=4=13459|2=0=3=13456=505=84.18=12.45=105.89=63.00,,,,1800430,伊斯鲁德有位船长正在寻找实力合格的冒险者帮他寻找两位失踪的船员,,19001,Explore_19003300_accept,,0,,,,
19003320,19003315,,船长的委托,根据失踪船员留下的线索，确定他们去了海底洞窟之中，找到了其中一名船员，明白事件缘由。,7,19034,船长的委托,,44=0,0=0,44=0,0,2,,,,,13456=505,,,,1,1,2,2,1,1,1,,,,,5|0=1|505=87.15=12.45=66.49,,跟随艾德文前往洞窟深处寻找尼尔,2|1020=5|505=91.66=12.45=63.26,,突然出现了一波魔物，阻住了去路，帮助艾德文清理掉这些魔物,5|0=1|505=118.73=12.45=64.71,,继续跟随艾德文前往洞窟深处寻找尼尔,2|1096=8|505=131.23=12.45=60.84,,又突然出现了一波魔物，阻住了去路，快帮助艾德文清理掉这些魔物,,,,2,1=0=4=13456|1=0=3=13462=505=84.18=12.45=105.89=63.00|1=0=14=2=13456=10198|4=1=14=2=13456=10196|1=0=7=1020=5=505=91.66=12.45=63.26=5|4=2=8=1020=5|4=2=14=2=13456=12900|4=3=14=2=13462=10197|4=2=7=1096=8=505=132.85=12.45=60.66=8|2=0=8=1096=8|2=0=14=2=13458=10920|2=0=3=13458=505=161.34=12.45=46.27=285.36|2=0=3=13460=505=160.94=12.45=43.00=280|2=0=4=13462,,,,1800440,昏迷的船员清醒了，问问他是否知道另一个人的下落,,19001,Explore_19003320_accept,,0,,,,
19003330,19003320,,船长的委托,据说有个被改造过的魔物非常厉害，是他们被困在此处的主要原因。,7,19034,船长的委托,,44=0,0=0,44=0,0,2,,,,,13458=505,13461=21,,,1,1,1,2,1,1,1,,,,,2|140076=1|505=154.40=12.45=44.88,,击败机械达拉蛙，才能将这被困的两个人解救出去,1|13458=505,Explore_19003330_exec01,清除了魔物，回去看看被困的两人怎么样了,27|4066=1|505=159.43=12.45=43.83,,使用提神药剂唤醒昏迷的船员,1|13457=505,Explore_19003330_exec02,船员苏醒了，今天就是启航日，督促他们快点回去找船长吧,,,,2,5=0=3=13463=505=124.66=12.45=64.11=98|1=0=7=140076=1=505=151.81=12.45=45.53=0|4=1=8=140076=1|4=3=4=13460|4=3=3=13457=505=160.94=12.45=43.00=280|3=0=4=13457|3=0=4=13458|3=0=4=13461|3=0=4=13463,,,,1800450,前面传来了另一个冒险者的呼喊声，去问问他是不是知道些什么,已经成功找到了两位失踪的船员，并帮助他们解围，回去找船长交差,19001,Explore_19003330_accept,Explore_19003330_finish,0,,,,
19002200,,,丢失的物资,骑士团发布一招募令，是猫手商队委托，招募冒险者调查近期运往绵绵岛丢失物资的恶性事件。,7,19023,丢失的物资,,45=0,0=0,45=0,0,2,,,,,1382=21,0=0,,,0,1,2,3,1,1,1,,,,,27|4018=1|21=140.17=17.29=162.93,,查看骑士团骑士提供的关于杜兰族的资料,1|1382=21,Explore_19002200_exec,决定接下任务，找骑士团要推荐信,,,,,,,,,,2,5=0=27=97|5=0=14=2=1382=12305|4=1=22=4004|2=0=3=13327=21=131.72=17.18=181.08=271.9,,,,1800460,骑士团似乎发布了一个调查任务，需要实力合格的冒险者帮他解决,带着推荐信去找发布此任务的杰克船长,19001,Explore_19002200_accept,,0,,,,
19002210,19002200,,丢失的物资,杰克船长告诉了你受害者猫人应该在竞技场侧边休息，你可以去找他询问详细的讯息看能否找到突破口。,7,19023,丢失的物资,,45=0,0=0,45=0,0,2,,,,,13327=21,0=0,,,1,1,2,1,1,1,1,,,,,5|0=1|61=86.03=11.90=42.69,,到竞技场侧边寻找受袭的猫人，调查详情,,,,,,,,,,,,,2,1=0=3=13324=61=94.11=12.95=38.01=300|4=1=14=2=13324=10849,,,,1800470,杰克船长告诉要你去找当事人，也是受害者,这个猫人似乎十分惊慌，好像还在被袭的阴影里没走出来,19001,Explore_19002210_accept,,0,,,,
19002220,19002210,,丢失的物资,你决定前往沉默之船的小岛寻找到丢失的物资，根据推测，物资极有可能就在那里。,7,19023,丢失的物资,,45=0,0=0,45=0,0,2,,,,,13324=61,1382=21,,,1,1,1,1,1,1,1,,,,,5|0=1|61=84.21=11.10=48.05,,根据受伤的猫人的线索，决定去沉船附近的小岛寻找丢失的物资,5|0=1|22=64.20=7.73=58.54,,抵达沉没之船附近的小岛,5|0=1|22=73.62=7.73=67.30,,发现物资果然被藏匿在这，调查附近有没有奇怪的人,7|2304=1||22=73.62=7.73=67.30,,有诈！保护这些物资直到骑士团赶到,1|13328=22,Explore_19002220_exec,骑士团的成员赶到，神秘人抛下物资逃跑了,2,4=1=14=1=0=10850|4=2=14=1=0=10851|4=3=1=2304|4=4=2=2304|4=4=3=13328=22=61.11=8.13=62.48=0|4=4=3=13329=22=61.07=8.13=60.72=0|4=4=3=13330=22=58.88=8.13=62.12=0|4=4=3=13331=22=59.24=8.13=60.09=0|2=0=4=13324|3=0=4=13328|3=0=16=4034|3=0=4=13329|3=0=4=13330|3=0=4=13331|3=0=4=13327,,,,1800480,询问受伤的猫人，物资丢失时他经历了什么,物资找到了，回去告诉骑士团负责的骑士吧,19001,Explore_19002220_accept,Explore_19002220_finish,0,,,,
19003500,,,封藏的记忆,前往法师所说的地方进行调查,7,19034,封藏的记忆,,47=0,0=0,47=0,0,2,,,,,0=0,13471=35,,,0,2,1,3,1,1,1,,,,,3|201345=1|35=75.70=4.02=196.83,,找到并回收魔法书,2|1034=5|35=78.29=3.85=189.18,,击败周围虎视眈眈的狼群,,,,,,,,,,2,5=0=27=97|1=0=11=201345=1=35=74.46=3.98=197.95=0|1=0=11=201346=1=35=74.46=3.98=197.95=0|4=1=12=201345=1|4=2=14=2=13471=12300|4=2=5=13470|4=2=3=13474=35=70.1=4.33=146.25=90|2=0=3=13471=35=74.06=3.93=195.37=3,,,,1800490,,与狼王对话,19001,,Explore_19003500_finish,0,,,,
19003510,19003500,,封藏的记忆,将狼王的话传达给墨德,7,19034,封藏的记忆,,47=0,0=0,47=0,0,2,,,,,13474=35,13474=35,,,1,1,1,1,1,1,1,,,,,1|13471=35,Explore_19003510_exec,按照狼王的要求找来了胆小的法师,7|2303=1||35=76.77=3.80=191.81,,进入狼王的记忆，为狼王解开封印,1|13472=35,Explore_19003510_exec2,狼王似乎有话要说,,,,,,,2,1=0=5=13470|4=1=1=2303|4=1=4=13471|4=2=2=2303|4=2=3=13472=35=74.06=3.93=195.37=3|2=0=12=201346=1|3=0=4=13474|3=0=6=13470|3=0=4=13472,,,,1800500,将狼王的话语传达给胆小的法师,与狼王和胆小的法师告别,19001,Explore_19003510_accept,Explore_19003510_finish,0,,,,
19001000,,,四时之诗,斐扬流浪者说自己和病逝的爱人有一个约定……,7,19011,四时之诗,,48=0,0=0,48=0,0,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|13552=47,Explore_19001000_exec1,旁边有个老人似乎有话要跟你说,27|4014=1|47=149.20=15.98=101.85,,地上有张纸条写着[四时之诗],1|13552=47,Explore_19001000_exec,他似乎还有些话想说,,,,,,,2,5=0=27=97|5=0=3=13552=47=150.19=15.98=104.19=185|1=0=14=2=13552=12312|4=2=22=4000|4=3=14=1=0=12311,,,,1800510,斐扬的流浪者似乎有些困惑，需要实力合格的冒险者帮他解决,去问问吟游诗人坤特吧,19001,,,0,,,,
19001010,19001000,,四时之诗,斐扬流浪者说[四时之诗]之中他仅仅去了一个地方，剩下的希望你能帮他找到，你打算去问问吟游诗人坤特。,7,19011,四时之诗,,48=0,0=0,48=0,0,2,,,,,2548=47,0=0,,,1,1,2,1,1,1,1,,,,,27|4014=1|47=177.63=15.98=106.37,,坤特将他知道相关信息标注上去,5|0=1|52=97.53=10.38=74.40,,去距离最近的[秋之实]看看吧，就在弓手村,9|0=1|52=95.14=10.38=72.98,,留下[秋之实]的影像吧,5|0=1|17=97.18=28.91=114.19,,接下来是[春之花]，就在花园之中,9|0=1|17=92.30=29.09=122.79,,留下[春之花]的形象吧,2,4=4=14=1=0=10836|4=5=14=1=0=10837|4=2=14=1=0=10835|4=1=22=4001,,,,1800520,去问问吟游诗人坤特是否知道[四时之诗]提到的地方吧,梦罗克的奇诺应该知道更多关于[夏之海]的消息,19001,Explore_19001010_accept,,0,,,,
19001020,19001010,,四时之诗,坤特告诉你他知道的两个地方，但是不确定[夏之岛]的具体位置，要你去找伊览德询问，因为在吉芬附近。,7,19011,四时之诗,,48=0,0=0,48=0,0,2,,,,,1985=26,13552=47,,,1,1,1,1,1,1,1,,,,,5|0=1|38=146.51=13.24=52.91,,按照奇诺所说寻找[夏之海],5|0=1|38=147.49=20.66=47.79,,爬上灯塔，欣赏美景[夏之海],9|0=1|38=147.00=20.66=48.93,,留下[夏之海]的影像吧,,,,,,,2,4=1=14=1=0=10838|3=0=4=13552,,,,1800530,去梦罗克找奇诺问问夏之海的事情吧,带着这些照片去找斐扬流浪者吧，希望帮他完成了心愿,19001,Explore_19001020_accept,Explore_19001020_finish,0,,,,
19003000,,,暗杀之刃,踢罐子,7,19031,暗杀之刃,,49=0,0=0,49=0,0,2,,,,,0=0,0=0,,,0,2,2,0,2,1,1,,,,,3|201543=1|26=50.03=9.85=158.09,1,,3|201544=1|26=50.03=9.85=158.09,1,,,,,,,,,,,2,5=0=11=201543=1=26=50.03=9.85=158.09|2=0=12=201543=1|4=1=11=201544=1=26=50.03=9.85=158.09|2=0=12=201544=1|2=0=14=1=0=12603,,,,1800540,,,19001,,,0,,,,
19003010,19003000,,暗杀之刃,找到了奇怪的图纸，询问雪兹,7,19031,暗杀之刃,,49=0,0=0,49=0,0,2,,,,,0=0,3481=24,,,0,2,1,3,1,1,1,,,,,1|13422=26,Explore_19003000_exec1,去找雪兹问问情况,27|4019=1|26=56.96=9.85=142.72,,查看纸张里记载着什么,,,,,,,,,,2,5=0=3=13422=26=57.17=9.91=141.17=130.6|4=2=22=4005|3=0=14=1=0=10854|5=0=27=97,,,,1800550,,去普隆德拉的装备商店询问忽克连，工艺是否可以支撑雪兹的想法,19001,,Explore_19003000_finish,0,,,,
19003020,19003010,,暗杀之刃,完成雪兹的相关需求，补全他所需求的情报，并凑齐打造暗杀之刃的必要材料。,7,19031,暗杀之刃,,49=0,0=0,49=0,0,2,,,,,1250=7,0=0,,,1,1,2,1,1,1,1,,,,,37|5=1,,稍等片刻，等待占卜师占卜出结果,1|1250=7,Explore_19003010_exec1,询问占卜结果,1|13422=26,Explore_19003010_exec2,将调查结果告知雪兹,3|201764=1|26=115.44=7.55=102.85||1,,采集璃矿石用于兑换兽人之牙<color=$$Blue$$>（根据提示，到梦罗克的西方城门附近挖掘，注意日月光照射下的建筑最高处阴影位置）</color>,,,,2,1=0=24=2690916=7=111.78=11.6=212.39|4=1=25=2690916|4=3=14=1=0=10855|4=3=3=13427=26=68.42=9.85=64.09=15|4=3=11=201764=1=26=61.12=9.85=114.77=0|4=4=12=201764=1,,,,1800560,去找占卜者问出这把短剑的名字吧,,19001,Explore_19003010_accept,,0,,,,
19003030,19003020,,暗杀之刃,事情似乎发生了变化，雪兹似乎被某种力量掌控，作出奇怪的举止行为，想办法阻止他。,7,19031,暗杀之刃,,49=0,0=0,49=0,0,2,,,,,13427=26,13423=26,,,1,1,1,1,1,1,1,,,,,1|13423=26,Explore_19003020_exec1,将兽人之牙交给雪兹,7|2244=1||26=58.58=9.91=140.06,,击败黑暗之影,,,,,,,,,,2,1=0=4=13422|1=0=3=13423=26=57.17=9.91=141.17=130.60|3=0=4=13423|2=0=4=13427|4=1=1=2244|2=0=2=2244,,,,1800570,找到了璃矿石，去梦罗克骑士团兑换兽人之牙吧,被附身的雪兹似乎还没缓过神来，问问他是否知道些什么,19001,Explore_19003020_accept,Explore_19003020_finish,0,,,,
19004299,,,魔锅蛋之灵,救助昏迷的猎人,7,19044,魔锅蛋之灵,,53=0,0=0,53=0,0,2,,,,,0=0,0=0,,,0,2,2,0,3,1,1,,,,,3|201351=1|26=175.68=9.85=118.18,,,,,,,,,,,,,,,2,5=0=11=201351=1=26=175.68=9.85=118.18=0|4=1=22=8002|3=0=12=201351=1,,,,1800580,,,19002,,,0,,,,
19004300,19004299,,魔锅蛋之灵,救助昏迷的猎人,7,19044,魔锅蛋之灵,,53=0,0=0,53=0,0,2,,,,,13550=19,0=0,,3060805=10,1,1,2,2,1,1,1,,,,,15|3060805=10|19=108.35=12.30=65.25,,击败魔锅蛋并收集10个煎蛋,,,,,,,,,,,,,2,5=0=27=97|5=0=3=13550=19=34.65=12.30=73.58=360,,,,1800590,去苏克拉特沙漠看看吧,将煎蛋交给美食猎人,19002,Explore_19004300_accept,,0,,,,
19004310,19004300,,魔锅蛋之灵,与猎人对话了解魔锅蛋之灵,7,19044,魔锅蛋之灵,,53=0,0=0,53=0,0,2,,,,,13550=19,0=0,,,1,1,2,1,1,1,1,,,,,27|8002=1|19=36.60=12.30=73.6,,查看魔锅蛋之灵的相关笔记,1|13550=19,Explore_19004310_exec,套出更多关于魔锅蛋的信息,27|8006=1|19=61.64=12.16=147.83,,使用变身药水,,,,,,,2,4=1=22=6051|4=3=10=3615201|4=3=14=1=0=12301,,,,1800600,与美食猎人交谈,寻找魔锅蛋之灵,19002,Explore_19004310_accept,,0,,,,
19004320,19004310,,魔锅蛋之灵,寻找魔锅蛋之灵,7,19044,魔锅蛋之灵,,53=0,0=0,53=0,0,2,,,,,0=0,13550=19,,,0,2,1,1,1,1,1,,,,,5|0=1|19=71.90=12.16=154.80,,寻找魔锅蛋之灵的踪迹,7|2301=1||19=81.36=12.16=158.51,,变成魔锅蛋，解开阵法召唤魔锅蛋之灵,2|170003=1|19=79.42=12.30=159.9,,吵醒了魔锅蛋之灵，他很生气,1|13551=19,Explore_19004320_exec,他好像不太想理你,9|0=1|19=81.05=12.30=157.80,,与魔锅蛋之灵合照,2,4=1=1=2301|4=2=7=170003=1=19=79.42=12.3=159.9=0|4=2=23=3615201|4=2=2=2301|4=3=14=2=13551=12310|4=3=8=170003=1|4=3=3=13551=19=79.42=12.3=159.9=180|3=0=4=13551|3=0=4=13550,,,,1800610,寻找魔锅蛋之灵,将与魔锅蛋之灵的合照交给美食猎人,19002,,Explore_19004320_finish,0,,,,
19004099,,,远古石碑,,7,19042,远古石碑,,55=0,0=0,55=0,0,2,,,,,0=0,0=0,,,0,2,2,0,3,1,1,,,,,3|200611=1|7=80.53=9.82=204.71,,,,,,,,,,,,,,,2,1=0=11=200611=1=7=79.76=9.82=204.70|3=0=12=200611=1|4=1=22=4067,,,,1800620,,,19002,,,0,,,,
