Id,PreId,TogetherPreId,Name,TaskDes,Type,Chapter,ChapterName,ServerLevel,AcceptLimitBaseLevel,AcceptLimitJobLevel,PushLevel,AcceptLimitProfession,AcceptLimitSex,AcceptLimitItem,AcceptLimitIdentity,FinishLimitIdentity,FinishLimitCD,AcceptNpc,FinishNpc,ItemAfterAccept,ItemBeforeFinish,AcceptAutoPath,Accepttype,Finishtype,ShortcutShowType,FindwayType,AbandonType,DestroyType,LimitTask,CycleNumber,TargetSubTasks,TargetSubTaskChoose,Target1,SpecialMes1,TargetDes1,Target2,SpecialMes2,TargetDes2,Target3,SpecialMes3,TargetDes3,Target4,SpecialMes4,TargetDes4,Target5,SpecialMes5,TargetDes5,TargetRunType,TaskTrigger,IsReminder,FinishTips,NpcFavors,RewardID,DescAcceptable,DescCanFinish,TalkScript,TaskAcceptScriptTag,TaskFinishScriptTag,HideSymbol,AwardExhibition,IsShield,OpenSystemLimit,LocalizationArea
12005751,12005700,,高级理论测试,诗人,21,12019,职业挑战线,,40=0,0=0,40=0,7201|7202,0,,,,,17601=15,0=0,,,0,1,2,2,1,1,1,,,,,1|17602=15,Challenge_12005751_exec,记住知识点，做好准备的话，就去找导师参加高级理论考试吧,,,,,,,,,,,,,2,5=0=3=17601=15=38.96=4.29=51.46=86.00|2=0=4=17601,,,,,找到学者，请教高级理论考试知识点,,12002,Challenge_12005751_accept,,0,,,,
12005752,12005700,,高级理论测试,舞娘,21,12019,职业挑战线,,40=0,0=0,40=0,7211|7212,1,,,,,17604=15,0=0,,,0,1,2,2,1,1,1,,,,,1|17603=15,Challenge_12005752_exec,记住知识点，做好准备的话，就去找导师参加高级理论考试吧,,,,,,,,,,,,,2,5=0=3=17604=15=38.96=4.29=51.46=86.00|2=0=4=17604,,,,,找到学者，请教高级理论考试知识点,,12002,Challenge_12005752_accept,,0,,,,
12005760,12005700,,高级理论测试,铁匠,21,12019,职业挑战线,,40=0,0=0,40=0,6101|6102,2,,,,,15961=15,0=0,,,0,1,2,2,1,1,1,,,,,1|15955=15,Challenge_12005760_exec,记住知识点，做好准备的话，就去找导师参加高级理论考试吧,,,,,,,,,,,,,2,5=0=3=15961=15=38.96=4.29=51.46=86.00|2=0=4=15961,,,,1600320,找到学者，请教高级理论考试知识点,,12002,Challenge_12005760_accept,,0,,,,
12005761,12005700,,高级理论测试,炼金术士,21,12019,职业挑战线,,40=0,0=0,40=0,6201|6202,2,,,,,17331=15,0=0,,,0,1,2,2,1,1,1,,,,,1|17330=15,Challenge_12005761_exec,记住知识点，做好准备的话，就去找导师参加高级理论考试吧,,,,,,,,,,,,,2,5=0=3=17331=15=38.96=4.29=51.46=86.00|2=0=4=17331,,,,1600320,找到学者，请教高级理论考试知识点,,12002,Challenge_12005761_accept,,0,,,,
12005762,12005700,,高级理论测试,贤者,21,12019,职业挑战线,,40=0,0=0,40=0,4201|4202,2,,,,,18116=15,0=0 ,,,0,1,2,2,1,1,1,,,,,1|18117=15,Challenge_12005762_exec,记住知识点，做好准备的话，就去找导师参加高级理论考试吧,,,,,,,,,,,,,2,5=0=3=18116=15=38.96=4.29=51.46=86.00|2=0=4=18116,,,,,找到学者，请教高级理论考试知识点,,12002,Challenge_12005762_accept,,0,,,,
12005790,12005710|12005711|12005720|12005730|12005731|12005740|12005750|12005760|12005761|12005751|12005752|12005762,,高级理论测试,收,21,12019,职业挑战线,,40=0,0=0,40=0,0,2,,,,,0=0,0=0,,,0,2,2,2,1,1,1,,,,,1|10131=15,Challenge_12005790_exec,完成了高级理论测试，去找乐园团团长登记汇报吧,,,,,,,,,,,,,2,,,,,1600330,,,12002,,,0,,,,
12005800,,,职业的精髓,接,21,12020,职业挑战线,,45=0,0=0,45=0,2101|2102|2201|2202|3101|3102|3201|3202|4101|4102|5101|5102|6101|6102|7101|7102|6201|6202|7201|7202|7211|7212|4201|4202,2,,,,,10132=15,0=0,,,0,1,2,3,1,1,1,,,,,27|9007=1|15=37.32=4.29=38.66,,查看职业考核通知函,,,,,,,,,,,,,2,4=1=22=8005,,,,1600340,乐园团发来了考试通知，去乐园团找导师，了解考试细节,,12003,Challenge_12005800_accept,,0,,,,
12005810,12005800,,职业的精髓,骑士,21,12020,职业挑战线,,45=0,0=0,45=0,2101|2102,2,,,,,15950=15,0=0,,,0,1,2,2,1,1,1,,,12005811|12005812,3,16|0=1|,,,,,,,,,,,,,,,2,,,,,1600350,骑士考核官正在等你，快去找他吧！,,12003,Challenge_12005810_accept,,0,,,,
12005811,,,职业的精髓|我擅长使用剑,剑骑,21,12020,职业挑战线,,45=0,0=0,45=0,2101|2102,2,,,,,15950=15,0=0,,,0,1,2,3,1,1,1,,,,,7|2252=1|15=42.74=6.27=83.69,,中级单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=24|4=1=21=15=24,,,,1600360,做好准备，进行中级单项能力考核的验证吧,,12003,Challenge_12005811_accept,,0,,,,
12005812,,,职业的精髓|我擅长使用枪,枪骑,21,12020,职业挑战线,,45=0,0=0,45=0,2101|2102,2,,,,,15950=15,0=0,,,0,1,2,3,1,1,1,,,,,7|2253=1|15=42.74=6.27=83.69,,中级单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=25|4=1=21=15=25,,,,1600370,做好准备，进行中级单项能力考核的验证吧,,12003,Challenge_12005811_accept,,0,,,,
12005813,12005800,,职业的精髓,十字军,21,12020,职业挑战线,,45=0,0=0,45=0,2201|2202,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|15965=15,Challenge_12005813_accept,做好准备，找到十字军考核官进行实战考核吧,7|2560=1|15=42.74=6.27=83.69,,中级单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=52|4=2=21=15=52,,,,,,,12003,,,0,,,,
12005820,12005800,,职业的精髓,法师,21,12020,职业挑战线,,45=0,0=0,45=0,4101|4102,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|15951=15,Challenge_12005820_exec,做好准备，找到巫师考核官进行实战考核吧,7|2254=1|15=42.74=6.27=83.69,,中级单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=26|4=2=21=15=26,,,,1600380,,,12003,,,0,,,,
12005830,12005800,,职业的精髓,牧师,21,12020,职业挑战线,,45=0,0=0,45=0,3101|3102,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|15952=15,Challenge_12005830_exec,做好准备，找到牧师考核官进行实战考核吧,7|2255=1|15=42.74=6.27=83.69,,中级单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=27|4=2=21=15=27,,,,1600390,,,12003,,,0,,,,
12005831,12005800,,职业的精髓,武僧,21,12020,职业挑战线,,45=0,0=0,45=0,3201|3202,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|15963=15,Challenge_12005831_exec,做好准备，找到武术宗师进行实战考核吧,7|2550=1|15=42.74=6.27=83.69,,中级单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=46|4=2=21=15=46,,,,1600380,,,12003,,,0,,,,
12005840,12005800,,职业的精髓,盗贼,21,12020,职业挑战线,,45=0,0=0,45=0,5101|5102,2,,,,,15953=15,0=0,,,0,1,2,2,1,1,1,,,12005841|12005842,3,16|0=1|,,,,,,,,,,,,,,,2,,,,,1600400,刺客考核官正在等你，快去找他吧！,,12003,Challenge_12005840_accept,,0,,,,
12005841,,,职业的精髓|我擅长使用短剑,双刀贼,21,12020,职业挑战线,,45=0,0=0,45=0,5101|5102,2,,,,,15953=15,0=0,,,0,1,2,3,1,1,1,,,,,7|2256=1|15=42.74=6.27=83.69,,中级单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=28|4=1=21=15=28,,,,1600410,做好准备，进行中级单项能力考核的验证吧,,12003,Challenge_12005841_accept,,0,,,,
12005842,,,职业的精髓|我擅长使用拳刃,拳刃贼,21,12020,职业挑战线,,45=0,0=0,45=0,5101|5102,2,,,,,15953=15,0=0,,,0,1,2,3,1,1,1,,,,,7|2257=1|15=42.74=6.27=83.69,,中级单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=29|4=1=21=15=29,,,,1600420,做好准备，进行中级单项能力考核的验证吧,,12003,Challenge_12005841_accept,,0,,,,
12005850,12005800,,职业的精髓,猎人,21,12020,职业挑战线,,45=0,0=0,45=0,7101|7102,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|15954=15,Challenge_12005850_exec,做好准备，找到猎人考核官进行实战考核吧,7|2258=1|15=42.74=6.27=83.69,,中级单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=30|4=2=21=15=30,,,,1600430,,,12003,,,0,,,,
12005851,12005800,,职业的精髓,诗人,21,12020,职业挑战线,,45=0,0=0,45=0,7201|7202,0,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|17602=15,Challenge_12005851_exec,做好准备，找到诗人考核官进行实战考核吧,7|2572=1|15=42.74=6.27=83.69,,中级单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=64|4=2=21=15=64,,,,1600430,,,12003,Challenge_12005851_exec,,0,,,,
12005852,12005800,,职业的精髓,舞娘,21,12020,职业挑战线,,45=0,0=0,45=0,7211|7212,1,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|17603=15,Challenge_12005852_exec,做好准备，找到舞娘考核官进行实战考核吧,7|2572=1|15=42.74=6.27=83.69,,中级单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=64|4=2=21=15=64,,,,1600430,,,12003,Challenge_12005852_exec,,0,,,,
12005860,12005800,,职业的精髓,铁匠,21,12020,职业挑战线,,45=0,0=0,45=0,6101|6102,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|15955=15,Challenge_12005860_exec,做好准备，找到铁匠考核官进行实战考核吧,7|2259=1|15=42.74=6.27=83.69,,中级单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=31|4=2=21=15=31,,,,1600440,,,12003,,,0,,,,
12005861,12005800,,职业的精髓,炼金术士,21,12020,职业挑战线,,45=0,0=0,45=0,6201|6202,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|17330=15,Challenge_12005861_exec,做好准备，找到炼金术士考核官进行实战考核吧,7|2566=1|15=44.4=6.26=83.68,,中级单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=58|4=2=21=15=58,,,,1600440,,,12003,,,0,,,,
12005862,12005800,,职业的精髓,贤者,21,12020,职业挑战线,,45=0,0=0,45=0,4201|4202,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|18117=15,Challenge_12005862_exec,做好准备，找到贤者考核官进行实战考核吧,7|2254=1|15=42.74=6.27=83.69,,中级单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=70|4=2=21=15=70,,,,,,,12003,,,0,,,,
12005890,12005811|12005812|12005813|12005820|12005830|12005831|12005841|12005842|12005850|12005860|12005861|12005851|12005852|12005862,,职业的精髓,收,21,12020,职业挑战线,,45=0,0=0,45=0,0,2,,,,,0=0,0=0,,,0,2,2,2,1,1,1,,,,,1|10131=15,Challenge_12005890_exec,证明了自己的实力，去找乐园团团长登记汇报吧,,,,,,,,,,,,,2,,,,,1600450,,,12003,,,0,,,,
12005900,,,英雄的勋章,接,21,12021,职业挑战线,,48=0,0=0,48=0,2101|2102|2201|2202|3101|3102|3201|3202|4101|4102|5101|5102|6101|6102|7101|7102|6201|6202|7201|7202|7211|7212|4201|4202,2,,,,,10132=15,0=0,,,0,1,2,3,1,1,1,,,,,27|9008=1|15=37.32=4.29=38.66,,查看职业考核通知函,,,,,,,,,,,,,2,4=1=22=8003,,,,1600460,乐园团发来了考试通知，去乐园团找导师，了解考试细节,,12004,Challenge_12005900_accept,,0,,,,
12005910,12005900,,英雄的勋章,骑士,21,12021,职业挑战线,,48=0,0=0,48=0,2101|2102,2,,,,,15950=15,0=0,,,0,1,2,2,1,1,1,,,12005911|12005912,3,16|0=1|,,,,,,,,,,,,,,,2,,,,,1600470,骑士考核官正在等你，快去找他吧！,,12004,Challenge_12005910_accept,,0,,,,
12005911,,,英雄的勋章|我擅长使用剑,剑骑,21,12021,职业挑战线,,48=0,0=0,48=0,2101|2102,2,,,,,15950=15,0=0,,,0,1,2,3,1,1,1,,,,,7|2260=1|15=44.39=6.27=83.69,,中级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=32|4=1=21=15=32,,,,1600480,做好准备，进行中级首领试炼的验证吧,,12004,Challenge_12005911_accept,,0,,,,
12005912,,,英雄的勋章|我擅长使用枪,枪骑,21,12021,职业挑战线,,48=0,0=0,48=0,2101|2102,2,,,,,15950=15,0=0,,,0,1,2,3,1,1,1,,,,,7|2261=1|15=44.39=6.27=83.69,,中级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=33|4=1=21=15=33,,,,1600490,做好准备，进行中级首领试炼的验证吧,,12004,Challenge_12005911_accept,,0,,,,
12005913,12005900,,英雄的勋章,十字军,21,12021,职业挑战线,,48=0,0=0,48=0,2201|2202,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|15965=15,Challenge_12005913_exec,做好准备，找到十字军考核官进行综合实力的验证吧,7|2561=1|15=44.39=6.27=83.69,,中级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=53|4=2=21=15=53,,,,,,,12004,,,0,,,,
12005920,12005900,,英雄的勋章,法师,21,12021,职业挑战线,,48=0,0=0,48=0,4101|4102,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|15951=15,Challenge_12005920_exec,做好准备，找到巫师考核官进行综合实力的验证吧,7|2262=1|15=44.39=6.27=83.69,,中级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=34|4=2=21=15=34,,,,1600500,,,12004,,,0,,,,
12005930,12005900,,英雄的勋章,牧师,21,12021,职业挑战线,,48=0,0=0,48=0,3101|3102,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|15952=15,Challenge_12005930_exec,做好准备，找到牧师考核官进行综合实力的验证吧,7|2263=1|15=44.39=6.27=83.69,,中级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=35|4=2=21=15=35,,,,1600510,,,12004,,,0,,,,
12005931,12005900,,英雄的勋章,武僧,21,12021,职业挑战线,,48=0,0=0,48=0,3201|3202,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|15963=15,Challenge_12005931_exec,做好准备，找到武术宗师进行综合实力的验证吧,7|2551=1|15=44.39=6.27=83.69,,中级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=47|4=2=21=15=47,,,,1600510,,,12004,,,0,,,,
12005940,12005900,,英雄的勋章,盗贼,21,12021,职业挑战线,,48=0,0=0,48=0,5101|5102,2,,,,,15953=15,0=0,,,0,1,2,2,1,1,1,,,12005941|12005942,3,16|0=1|,,,,,,,,,,,,,,,2,,,,,1600520,刺客考核官正在等你，快去找他吧！,,12004,Challenge_12005940_accept,,0,,,,
12005941,,,英雄的勋章|我擅长使用短剑,双刀贼,21,12021,职业挑战线,,48=0,0=0,48=0,5101|5102,2,,,,,15953=15,0=0,,,0,1,2,3,1,1,1,,,,,7|2264=1|15=44.39=6.27=83.69,,中级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=36|4=1=21=15=36,,,,1600530,做好准备，进行中级首领试炼的验证吧,,12004,Challenge_12005941_accept,,0,,,,
12005942,,,英雄的勋章|我擅长使用拳刃,拳刃贼,21,12021,职业挑战线,,48=0,0=0,48=0,5101|5102,2,,,,,15953=15,0=0,,,0,1,2,3,1,1,1,,,,,7|2265=1|15=44.39=6.27=83.69,,中级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=37|4=1=21=15=37,,,,1600540,做好准备，进行中级首领试炼的验证吧,,12004,Challenge_12005941_accept,,0,,,,
12005950,12005900,,英雄的勋章,猎人,21,12021,职业挑战线,,48=0,0=0,48=0,7101|7102,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|15954=15,Challenge_12005950_exec,做好准备，找到猎人考核官进行综合实力的验证吧,7|2266=1|15=44.39=6.27=83.69,,中级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=38|4=2=21=15=38,,,,1600550,,,12004,,,0,,,,
12005951,12005900,,英雄的勋章,诗人,21,12021,职业挑战线,,48=0,0=0,48=0,7201|7202,0,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|17602=15,Challenge_12005951_exec,做好准备，找到诗人考核官进行综合实力的验证吧,7|2573=1|15=44.39=6.27=83.69,,中级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=65|4=2=21=15=65,,,,1600550,,,12004,,,0,,,,
12005952,12005900,,英雄的勋章,舞娘,21,12021,职业挑战线,,48=0,0=0,48=0,7211|7212,1,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|17603=15,Challenge_12005952_exec,做好准备，找到舞娘考核官进行综合实力的验证吧,7|2573=1|15=44.39=6.27=83.69,,中级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=65|4=2=21=15=65,,,,1600550,,,12004,,,0,,,,
12005960,12005900,,英雄的勋章,铁匠,21,12021,职业挑战线,,48=0,0=0,48=0,6101|6102,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|15955=15,Challenge_12005960_exec,做好准备，找到铁匠考核官进行综合实力的验证吧,7|2267=1|15=44.39=6.27=83.69,,中级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=39|4=2=21=15=39,,,,1600560,,,12004,,,0,,,,
12005961,12005900,,英雄的勋章,炼金术士,21,12021,职业挑战线,,48=0,0=0,48=0,6201|6202,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|17330=15,Challenge_12005961_exec,做好准备，找到炼金术士考核官进行综合实力的验证吧,7|2567=1|15=42.75=6.26=83.67,,中级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=59|4=2=21=15=59,,,,1600560,,,12004,,,0,,,,
12005962,12005900,,英雄的勋章,贤者,21,12021,职业挑战线,,48=0,0=0,48=0,4201|4202,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|18117=15,Challenge_12005962_exec,做好准备，找到贤者考核官进行综合实力的验证吧,7|2262=1|15=44.39=6.27=83.69,,中级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=71|4=2=21=15=71,,,,,,,12004,,,0,,,,
12005990,12005911|12005912|12005913|12005920|12005930|12005931|12005941|12005942|12005950|12005960|12005961|12005951|12005952|12005962,,英雄的勋章,收,21,12021,职业挑战线,,48=0,0=0,48=0,0,2,,,,,0=0,0=0,,,0,2,2,2,1,1,1,,,,,1|10131=15,Challenge_12005990_exec,证明了自己的实力，去找乐园团团长登记汇报吧,,,,,,,,,,,,,2,,,,,1600570,,,12004,,,0,,,,
12006500,,,传承的力量,接,21,12022,职业挑战线,,50=0,0=0,50=0,2101|2102|2201|2202|3101|3102|3201|3202|4101|4102|5101|5102|6101|6102|7101|7102|6201|6202|7201|7202|7211|7212|4201|4202,2,,,,,10132=15,0=0,,,0,1,2,2,1,1,1,,,,,27|9009=1|15=37.32=4.29=38.66,,查看职业考核通知函,,,,,,,,,,,,,2,4=1=22=8004,,,,1600580,乐园团发来了考试通知，去乐园团找导师，了解考试细节,,12005,Challenge_12006500_exec,,0,,,,
12006510,12006500,,传承的力量,剑士,21,12022,职业挑战线,,50=0,0=0,50=0,2101|2102,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|15950=15,Challenge_12006510_exec,骑士考核官在等你，快去找他进行职业能力考核吧,7|2268=1|15=46.74=6.27=83.69,,高级单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=40|4=2=21=15=40,,,,1600590,,,12005,,,0,,,,
12006511,12006500,,传承的力量,十字军,21,12022,职业挑战线,,50=0,0=0,50=0,2201|2202,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|15965=15,Challenge_12006511_exec,十字军考核官在等你，快去找他进行职业能力考核吧,7|2562=1|15=46.74=6.27=83.69,,高级单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=54|4=2=21=15=54,,,,,,,12005,,,0,,,,
12006520,12006500,,传承的力量,法师,21,12022,职业挑战线,,50=0,0=0,50=0,4101|4102,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|15951=15,Challenge_12006520_exec,巫师考核官在等你，快去找他进行职业能力考核吧,7|2269=1|15=46.74=6.27=83.69,,高级单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=41|4=2=21=15=41,,,,1600600,,,12005,,,0,,,,
12006530,12006500,,传承的力量,牧师,21,12022,职业挑战线,,50=0,0=0,50=0,3101|3102,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|15952=15,Challenge_12006530_exec,牧师考核官在等你，快去找他进行职业能力考核吧,7|2270=1|15=46.74=6.27=83.69,,高级单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=42|4=2=21=15=42,,,,1600610,,,12005,,,0,,,,
12006531,12006500,,传承的力量,武僧,21,12022,职业挑战线,,50=0,0=0,50=0,3201|3202,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|15963=15,Challenge_12006531_exec,武术宗师在等你，快去找他进行职业能力考核吧,7|2552=1|15=46.74=6.27=83.69,,高级单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=48|4=2=21=15=48,,,,1600610,,,12005,,,0,,,,
12006540,12006500,,传承的力量,刺客,21,12022,职业挑战线,,50=0,0=0,50=0,5101|5102,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|15953=15,Challenge_12006540_exec,刺客考核官在等你，快去找他进行职业能力考核吧,7|2271=1|15=46.74=6.27=83.69,,高级单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=43|4=2=21=15=43,,,,1600620,,,12005,,,0,,,,
12006550,12006500,,传承的力量,猎人,21,12022,职业挑战线,,50=0,0=0,50=0,7101|7102,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|15954=15,Challenge_12006550_exec,猎人考核官在等你，快去找他进行职业能力考核吧,7|2272=1|15=46.74=6.27=83.69,,高级单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=44|4=2=21=15=44,,,,1600630,,,12005,,,0,,,,
12006551,12006500,,传承的力量,诗人,21,12022,职业挑战线,,50=0,0=0,50=0,7201|7202,0,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|17602=15,Challenge_12006551_exec,诗人考核官在等你，快去找他进行职业能力考核吧,7|2574=1|15=46.74=6.27=83.69,,高级单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=66|4=2=21=15=66,,,,1600630,,,12005,,,0,,,,
12006552,12006500,,传承的力量,舞娘,21,12022,职业挑战线,,50=0,0=0,50=0,7211|7212,1,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|17603=15,Challenge_12006552_exec,舞娘考核官在等你，快去找他进行职业能力考核吧,7|2574=1|15=46.74=6.27=83.69,,高级单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=66|4=2=21=15=66,,,,1600630,,,12005,,,0,,,,
12006560,12006500,,传承的力量,铁匠,21,12022,职业挑战线,,50=0,0=0,50=0,6101|6102,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|15955=15,Challenge_12006560_exec,铁匠考核官在等你，快去找他进行职业能力考核吧,7|2273=1|15=46.74=6.27=83.69,,高级单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=45|4=2=21=15=45,,,,1600640,,,12005,,,0,,,,
12006561,12006500,,传承的力量,炼金术士,21,12022,职业挑战线,,50=0,0=0,50=0,6201|6202,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|17330=15,Challenge_12006561_exec,炼金术士考核官在等你，快去找他进行职业能力考核吧,7|2568=1|15=46.71=6.26=83.66,,高级单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=60|4=2=21=15=60,,,,1600640,,,12005,,,0,,,,
12006562,12006500,,传承的力量,贤者,21,12022,职业挑战线,,50=0,0=0,50=0,4201|4202,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|18117=15,Challenge_12006562_exec,贤者考核官在等你，快去找他进行职业能力考核吧,7|2269=1|15=46.74=6.27=83.69,,高级单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,2,4=1=20=15=72|4=2=21=15=72,,,,,,,12005,,,0,,,,
12006090,,,传承的力量,废弃行,21,12022,职业挑战线,,999=0,0=0,999=0,0,2,,,,,0=0,0=0,,,0,2,2,2,1,1,1,,,,,1|10131=15,Challenge_12006590_exec,完成职业能力考核了！去找乐园团团长登记汇报吧,,,,,,,,,,,,,2,,,,,1600650,,,12005,,,0,,1,,
12006590,12006510|12006511|12006520|12006530|12006531|12006540|12006550|12006560|12006561|12006551|12006552|12006562,,传承的力量,收,21,12022,职业挑战线,,50=0,0=0,50=0,0,2,,,,,0=0,0=0,,,0,2,2,2,1,1,1,,,,,1|10131=15,Challenge_12006590_exec,完成职业能力考核了！去找乐园团团长登记汇报吧,,,,,,,,,,,,,2,,,,,1600660,,,12005,,,0,,,,
12006400,,,英雄的里程,接,21,12026,职业挑战线,,53=0,0=0,53=0,2101|2102|2201|2202|3101|3102|3201|3202|4101|4102|5101|5102|6101|6102|7101|7102|6201|6202|7201|7202|7211|7212|4201|4202,2,,,,,10132=15,0=0,,,0,1,2,3,1,1,1,,,,,27|9010=1|15=37.25=4.29=38.71,,查看职业考核邀请函,,,,,,,,,,,,,2,2=0=22=9000,,,,1600670,乐园团发来了考试通知，去乐园团找导师，了解考试细节,,12009,Challenge_12006400_accept,,0,,,,
12006410,12006400,,英雄的里程,骑士,21,12026,职业挑战线,,53=0,0=0,53=0,2101|2102,2,,,,,15950=15,0=0,,,0,1,2,2,1,1,1,,,12006411|12006412,3,16|0=1,,,,,,,,,,,,,,,2,,,,,1600680,找到职业专属导师，询问职业考核要求,,12009,Challenge_12006410_accept,,0,,,,
12006411,,,英雄的里程|我擅长使用剑,剑骑,21,12026,职业挑战线,,53=0,0=0,53=0,2101|2102,2,,,,,15950=15,15950=15,,,0,1,1,2,1,1,1,,,,,7|2274=1|15=50.05=6.28=83.69,,高级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=0|4=1=21=15=0,,,,1600690,,完成了职业考核，向导师报告吧,12009,Challenge_12006411_accept,Challenge_12006411_finish,0,,,,
