Id,PreId,TogetherPreId,Name,TaskDes,Type,Chapter,ChapterName,ServerLevel,AcceptLimitBaseLevel,AcceptLimitJobLevel,PushLevel,AcceptLimitProfession,AcceptLimitSex,AcceptLimitItem,AcceptLimitIdentity,FinishLimitIdentity,FinishLimitCD,AcceptNpc,FinishNpc,ItemAfterAccept,ItemBeforeFinish,AcceptAutoPath,Accepttype,Finishtype,ShortcutShowType,FindwayType,AbandonType,DestroyType,LimitTask,CycleNumber,TargetSubTasks,TargetSubTaskChoose,Target1,SpecialMes1,TargetDes1,Target2,SpecialMes2,TargetDes2,Target3,SpecialMes3,TargetDes3,Target4,SpecialMes4,TargetDes4,Target5,SpecialMes5,TargetDes5,TargetRunType,TaskTrigger,IsReminder,FinishTips,NpcFavors,RewardID,DescAcceptable,DescCanFinish,TalkScript,TaskAcceptScriptTag,TaskFinishScriptTag,HideSymbol,AwardExhibition,IsShield,OpenSystemLimit,LocalizationArea
2000210,1005510,,追踪神之心,白衣修士带走伊米尔之心的事，被卢恩王室得知，一直对巴雷蒙德科研不紧张的王室居然也开始施压，要巴雷蒙德尽快将伊米尔之心回收，以免造成更大的祸事。,2,2000030,追踪神之心,,51=0,0=0,51=0,0,2,,,,,3511=41,14241=57,,,0,3,1,2,1,1,1,1005690,,,,1|14240=57,Branch_2000210_exec1,先询问下巴雷蒙德的信徒，深入了解伊米尔之心,27|4048=1|57=69.73=10.01=71.33,,查看信徒杰罗姆给你的神话书籍，了解伊米尔之心起源,1|14240=57,Branch_2000210_exec2,把书还给杰罗姆，询问更多相关信息,1|14241=57,Branch_2000210_exec3,杰罗姆要你去问另一位信徒阿多尼亚，她知道的更多,27|4049=1|57=49.81=10.00=62.42,,负责整理巴雷蒙德文书的信徒阿多尼亚给了你大贤者早年的笔记，里面记录着一些重要信息,2,4=2=22=4027|2=0=22=4028|5=0=3=14240=57=70.74=10.21=72.88=203.73|5=0=3=14241=57=48.44=10.21=61.52=96.96|4=2=3=14242=57=61.04=11.15=77.05=177.90,,,,1500200,班波给你寄来一封信，打开看看吧,大致了解了伊米尔之心和以此崛起的共和国，去询问巴雷蒙德的心路历程,2000,,Branch_2000210_finish,,,,,
2000220,2000210,,追踪神之心,大致了解到伊米尔之心的起源和与共和国崛起的关系，巴雷蒙德的放弃雷根贝勒的 工作逃亡到卢恩王国究竟经历了什么心路历程。,2,2000030,追踪神之心,,51=0,0=0,51=0,0,2,,,,,14242=57,0=0,,,1,1,2,2,1,1,1,,,,,7|2238=1||57=60.98=10.90=75.45,,触碰巴雷蒙德抽出的苦痛记忆水晶，看看他曾经经历过什么,,,,,,,,,,,,,2,4=1=16=4046|1=0=1=2238|2=0=2=2238,,,,1500210,巴雷蒙德双眉紧锁，似乎在思考着什么,感受到了巴雷蒙德的痛苦，这大概就是促使他从灵魂深处做出抉择的原因吧,2000,Branch_2000220_accept,,,,,,
2000230,2000220,,追踪神之心,了解到足量的信息以后，要开始计划追踪伊米尔之心了，但是探测能量波长的探测仪似乎出了些故障。,2,2000030,追踪神之心,,51=0,0=0,51=0,0,2,,,,,14242=57,14242=57,,3060525=5,1,1,1,2,1,1,1,,,,,15|3060525=5|8=115.60=1.76=84.52,,前往哥布灵森林，击败直升机哥布灵获得特殊合成金属,,,,,,,,,,,,,2,3=0=4=14242|3=0=18=34=57.85=6.35=169.33=137.16|3=0=3=14243=34=56.45=6.35=168.78=137.16,,,,1500220,询问巴雷蒙德是否有追击伊米尔之心的计划,带着搜集到的特殊合成金属回去交给巴雷蒙德，修复探测仪,2000,Branch_2000230_accept,Branch_2000230_finish,,,,,
2000240,2000230,,追踪神之心,你有些困惑，并开始质疑此次行动是否是最佳的追击时机。,2,2000030,追踪神之心,,51=0,0=0,51=0,0,2,,,,,14243=34,14243=34,,,1,1,1,2,1,1,1,,,,,5|0=1|34=155.26=6.44=151.05,,巴雷蒙德说探测仪的能量波动很大，指向兽人村落的一个方向,5|0=1|34=166.01=6.35=135.68,,看到了白衣修士，尝试抓到他,2|1130=3|34=167.81=6.44=130.87,,击杀挡在你面前的兽人，追上白衣修士,,,,,,,2,3=0=4=14240|3=0=4=14241|3=0=4=14243|4=1=14=2=14244=10899|4=2=14=1=0=10900|4=2=7=1130=3=34=168.73=6.44=126.92=2|2=0=8=1130=3|1=0=3=14244=34=166.01=6.44=148.69=236|4=1=15=2000240|2=0=4=14244|2=0=14=1=0=10904|4=2=24=2690944=510=54.44=24.85=194.74|4=3=25=2690944,,,,1500230,已经来到了兽人村落，询问巴雷蒙德探测仪指向的更具体方位,这一切都没有想象的那么简单，去找巴雷蒙德汇报情况,2000,Branch_2000240_accept,Branch_2000240_finish,,,,,
2000610,1005690,,盐化事件调查,梦罗克因为相同的梦境和莫名失踪的人而变得异常恐慌。你接到了梦罗克城主的邀约，希望雇佣你去调查相关的事件。,2,2000070,盐化事件调查,,54=0,0=0,54=0,0,2,,,,,14290=26,0=0,,,1,1,2,2,1,1,1,,,,,1|14292=26,Branch_2000610_exec,先与刺客公会的麻略佳娜交流一下，应该就在地下酒吧附近,27|4058=1|26=58.52=9.91=109.25,,接过麻略佳娜给你的信物，否则刺客公会的情报网不会为你展开,5|0=1|39=54.14=12.11=43.42,,前往刺客公会，寻找公会会长发兑斯,,,,,,,2,5=0=3=14290=26=114.34=9.72=121.40=187.01|5=0=3=14292=26=57.46=9.91=109.50=129.54|2=0=14=1=0=10908|4=2=3=14291=39=57.65=12.11=49.19=183.40,,,,1500240,梦罗克城主发布了招募悬赏，希望征集强力的冒险者去调查引起梦罗克恐慌的盐化事件,,2001,Branch_2000610_accept,,,,,,
2000620,2000610,,盐化事件调查,麻略佳娜回忆说或许有类似的案件，不过那是年代久远的事，要你带着他的信物去刺客公会调取相关记载。,2,2000070,盐化事件调查,,54=0,0=0,54=0,0,2,,,,,14291=39,0=0,,,1,1,2,2,1,1,1,,,,,27|4059=1|39=56.78=12.11=48.65,,查看发兑斯给你的，记录着二十年前和白光相关的情报书籍,1|14291=39,Branch_2000620_exec,询问发兑斯是否知道更多的关于博仁斯惨案的讯息,,,,,,,,,,2,4=1=22=4042,,,,1500250,怀疑将人盐化的白光或许和多年前的博仁斯惨案有关，于是麻略佳娜让你带着她的信物去找刺客公会会长,,2001,Branch_2000620_accept,,,,,,
2000630,2000620,,盐化事件调查,得知了盐化事件极大概率和记载之中的神器盐之桩相关，麻略佳娜希望你尽可能的配合刺客公会减少牺牲者，看是否能捕捉的中了梦境诅咒之人，或许是新的突破契机。,2,2000070,盐化事件调查,,54=0,0=0,54=0,0,2,,,,,14292=26,0=0,,,1,1,2,2,1,1,1,,,,,5|0=1|25=121.46=12.20=131.69,,到达麻略佳娜的标注点，执行刺客公会定制的计划,37|5=1|25=121.46=12.20=131.69,,不远处似乎有动静，先静观其变,3|200586=1|25=114.42=12.20=129.44,,尝试捕捉怪异的村民,2|140068=3|25=114.42=12.20=129.44,,击败怪异的村民,,,,2,4=1=14=1=0=10912|4=2=14=1=0=10909|4=3=14=2=14293=10910|1=0=3=14293=25=112.65=12.20=135.27=171.76|4=2=11=200586=1=25=114.42=12.20=129.44|4=3=12=200586=1|4=3=7=140068=3=25=114.42=12.20=129.44=5|2=0=8=140068=3|4=1=3=14294=25=132.24=12.20=124.02=216.80|4=1=3=14295=25=131.98=12.20=122.05=187.46|4=1=3=14296=25=131.32=12.21=120.11=208.45|4=3=4=14294|4=3=4=14295|4=3=4=14296|4=1=15=2000630|4=1=4=14291|4=1=15=2000631|4=1=15=2000632|4=3=24=2690913=25=114.42=12.20=129.44|4=4=25=2690913,,,,1500260,得到博仁斯惨案和盐之桩的相关信息后，你折回寻找麻略佳娜，询问她下步计划,,2001,Branch_2000630_accept,,,,,,
2000640,2000630,,盐化事件调查,在麻略佳娜的安排下蹲点在梦罗克附近，但是受诅咒之人竟然在咒语的影响下发生变异，先将眼前的危机化解掉，避免出现更多的伤亡。,2,2000070,盐化事件调查,,54=0,0=0,54=0,0,2,,,,,14293=25,14290=26,,,1,1,1,2,1,1,1,,,,,2|140069=1|25=110.21=12.20=131.65,,击败献祭点信徒召唤出来的地狱犬,1|14292=26,Branch_2000640_exec,将遭遇的事告诉麻略佳娜，询问其他布点是否有所突破,,,,,,,,,,2,3=0=4=14290|3=0=4=14292|1=0=7=140069=1=25=110.21=12.20=131.65=0|4=1=8=140069=1|4=1=4=14293|4=1=14=2=14293=10911|4=1=24=2690914=25=112.65=12.20=135.27|4=2=25=2690914,,,,1500270,问问他究竟是何目的，竟然为此献祭那么多的人,和刺客公会合作得出了一些结论，去找梦罗克城主汇报并领取奖励,2001,Branch_2000640_accept,Branch_2000640_finish,,,,,
2000310,1005880,,诅咒的梦境,梦罗克所有人在同一个夜晚经历了相同的梦境。不久后这些被梦境诅咒之人的衣服便会出现你在不远的地方，而人则永远消失取而代之的是一滩盐迹。和梦境之中的内容一样，这些人成为了补充盐之桩的力量而被献祭。,2,2000040,诅咒的梦境,,57=0,0=0,57=0,0,2,,,,,14250=26,0=0,,,1,1,2,2,1,1,1,,,,,3|200581=1|26=61.01=9.91=180.42,,回想梦境之中的景象,,,,,,,,,,,,,2,5=0=3=14250=26=60.91=9.91=182.12=129.98|1=0=11=200581=1=26=61.01=9.91=180.42|4=1=12=200581=1|2=0=22=4029,,,,1500280,或许应该去找宝妮寻求解决梦罗克诅咒梦境的办法,根据刺客公会提供的情报，宝妮分析了诅咒梦境的疑点，作为解决问题的突破口,2000,Branch_2000310_accept,,,,,,
2000320,2000310,,诅咒的梦境,你前往金字塔之中，集齐这些东西回去，宝妮已经在做施法准备。,2,2000040,诅咒的梦境,,57=0,0=0,57=0,0,2,,,,,14250=26,0=0,,,1,1,2,2,1,1,1,,,,,15|3060527=6|518=47.36=30.85=202.07,,去金字塔中，击杀相应数量的红蝙蝠、木乃伊和邪骸士兵获得相应阵法祭品,15|3060528=6|518=82.45=30.67=207.71,,,15|3060526=6|518=40.45=30.67=141.82,,,,,,,,,1,,,,,1500290,宝妮打算召唤被献祭的信徒的灵魂，不过要你帮忙去寻找一些东西,告诉宝妮你集齐了所有仪式需求的祭品，计划可以开始了,2000,Branch_2000320_accept,,,,,,
2000330,2000320,,诅咒的梦境,你按照法阵方位帮她安置祭品。而后法阵发光，宝妮念念有词，一个不安的魂魄在法阵之中被召唤出来……,2,2000040,诅咒的梦境,,57=0,0=0,57=0,0,2,3060526=6|3060527=6|3060528=6,,,,14250=26,0=0,,,1,1,2,2,1,1,1,,,,,3|200582=1|26=56.73=9.83=176.61,,将搜集来的祭品安置在阵法之中，激活仪式,37|5=1,,等待宝妮施法,1|14251=26,Branch_2000330_exec,召唤出一个灵魂，看看是否可以沟通,,,,,,,2,1=0=11=200582=1=26=56.21=9.91=177.50|4=1=12=200582=1|4=2=7=140043=1=26=56.21=9.91=177.50=0|4=2=3=14251=26=56.21=9.91=177.50=129.98|4=1=15=2000330,,,,1500300,看来执行阵法没那么简单，需要你协助一下,不安的灵魂说到的内容，让宝妮想起了些什么,2000,Branch_2000330_accept,,,,,,
2000340,2000330,,诅咒的梦境,通过不安的灵魂，得知了诅咒梦境的根源所在，原来是梦罗克南部的阵法导致，只要去破坏阵法，就能消除梦罗克弥漫已久的恐怖气息。,2,2000040,诅咒的梦境,,57=0,0=0,57=0,0,2,,,,,14250=26,14250=26,,,1,1,1,2,1,1,1,,,,,5|0=1|28=71.92=12.46=95.15,,前往不安的灵魂说的梦罗克南部的可疑方位,2|140063=5|28=70.86=12.35=92.94,,果然发现了一个奇怪的阵法，并且有些异教徒守护，击败他们,2|140064=1|28=68.98=12.24=91.24,,击败异教徒之后，法阵中心出来一个黑色恶魔，看来是法阵的看守者，击败他！,27|4051=1|28=67.48=12.11=88.64,,宝妮给你的卷轴果然派上了用场，到法阵中间使用卷轴,,,,2,3=0=4=14250|4=1=4=14251|4=1=14=3=140063=10901|4=2=14=3=140064=10902|1=0=7=140063=5=28=67.41=12.13=88.57=5|4=2=8=140063=5|4=2=7=140064=1=28=67.41=12.13=88.57=0|4=3=8=140064=1|1=0=8=140043=1|1=0=24=2690961=28=67.48=12.11=88.64|2=0=25=2690961,,,,1500310,宝妮分析出了合理的解决办法，可是这里还要收拾残局,去找宝妮确认一下，阵法的问题是否真的解决了,2000,Branch_2000340_accept,Branch_2000340_finish,,,,,
2000410,1006090,,贤者回忆录,巴雷蒙德灵魂被某种力量封印，陷入沉睡。分析当前形势十分严峻，魔王梦罗克意识已经被唤醒，梦罗克城内异象丛生，受到总部召唤，撤离了刺客公会的佣兵后，贤者之间反倒人手紧张起来。,2,2000050,贤者回忆录,,60=0,0=0,60=0,0,2,,,,,14260=57,0=0,,,1,1,2,2,1,1,1,,,,,15|3060529=10|17=126.06=28.27=92.89,,前往花园，找到指定数量的蜂蜜结晶、噬人花汁液和巨大花根茎,15|3060530=10|17=154.98=37.48=169.75,,,4|3060531=1|17=109.65=28.45=90.13,,,,,,,,,1,5=0=3=14260=57=70.74=10.21=72.88=203.73|5=0=3=14261=57=48.44=10.21=61.52=96.96|1=0=11=200583=1=17=109.26=28.44=89.32|2=0=12=200583=1,,,,1500320,巴雷蒙德信徒杰罗姆希望你帮助贤者之间做一些事，看能否帮助巴雷蒙德从昏迷之中恢复,你收集到了特殊治愈药剂的材料，去贤者之间交给杰罗姆,2000,Branch_2000410_accept,,,,,,
2000420,2000410,,贤者回忆录,巴雷蒙德突然遭到刺客暗杀，你想信徒打探他被暗杀的原因，却得知了很多关于大贤者前半生的东西,2,2000050,贤者回忆录,,60=0,0=0,60=0,0,2,3060529=10|3060530=10|3060531=1,,,,14260=57,0=0,,,1,1,2,2,1,1,1,,,,,7|2239=1||57=61.03=10.21=68.06,,击败突然闯进来的杀手,1|14260=57,Branch_2000420_exec1,询问杰罗姆为何会有人刺杀巴雷蒙德,27|4052=1|57=69.15=10.21=71.76,,查看信徒杰罗姆给你的关于佣兵之乱的报告，了解巴雷蒙德的经历,1|14261=57,Branch_2000420_exec2,询问阿多尼亚更多关于巴雷蒙德的经历,27|4053=1|57=50.00=10.21=62.39,,查看阿多尼亚给你的记录了巴雷蒙德心路历程的笔记,2,3=0=3=14263=57=61.01=10.21=71.18=180.00|1=0=14=3=140065=10905|4=3=22=4031|2=0=22=4032|1=0=24=803001=57=61.03=10.21=63.13|4=1=25=803001|1=0=1=2239|4=1=2=2239,,,,1500330,拿到药剂材料的杰罗姆很快要着手制作药剂,佣兵之乱的报告和大贤者的笔记，让你进一步了解了他，而阿多尼亚似乎还想补充些什么,2000,Branch_2000420_accept,,,,,,
2000430,2000420,,贤者回忆录,巴雷蒙德的安全问题亟待解决，人手不足这样下去不是长久之计，信徒阿多尼亚在担忧的同时似乎突然想到了 方法，可以解决燃眉之急,2,2000050,贤者回忆录,,60=0,0=0,60=0,0,2,,,,,14261=57,14260=57,,3060532=12,1,1,1,2,1,1,1,,,,,15|3060532=12|521=273.19=36.78=267.07,,击败邪骸矿工，获得足量地心辐射石,,,,,,,,,,,,,2,3=0=4=14260|3=0=4=14261|3=0=4=14263,,,,1500340,在你提出疑问后，阿多尼亚似乎突然想到了什么重要的东西,将魔物核心交由杰罗姆，他会想办法激活巨大人形兵器,2000,Branch_2000430_accept,Branch_2000430_finish,,,,,
2000810,1006280,,光与暗的终点,黑白双子的献祭让所有人始料未及。对于阻止魔王梦罗克复苏，似乎没人能比大贤者更值得信赖。所以复苏巴雷蒙德成了更为重要的事。,2,2000090,光与暗的终点,,63=0,0=0,63=0,0,2,,,,,14310=7,0=0,,,1,3,2,2,1,1,1,,,,,1|14311=516,Branch_2000810_exec,前往斯芬克斯密穴寻找宝妮，询问她的新想法,27|4062=1|516=119.28=25.67=106.95,,使用符咒进入以太位面,2|140071=10|516=119.28=25.67=106.95,,击败以太位面的灵魂吞食者，收集足量的灵魂碎片,,,,,,,2,1=0=3=14311=516=119.28=25.61=108.80=0|4=2=10=3311001|4=3=23=3311001|4=2=7=140071=10=516=119.54=25.67=106.88=15|4=3=8=140071=10|4=3=14=1=0=10915,,,,1500350,接到了宝妮的信件，信中说她有新的想法，要你前往斯芬克斯密穴的老地方找她,,2001,,,,,,,
2000820,2000810,,光与暗的终点,你和宝妮商量打算故技重施，寻找未经圣痕腐化处理的黑白修士的灵魂，或许能够得到想要的线索。,2,2000090,光与暗的终点,,63=0,0=0,63=0,0,2,,,,,14311=516,0=0,,,1,1,2,2,1,1,1,,,,,15|3060536=1|516=136.77=24.59=135.22,,在斯芬克斯密穴收集宝妮需要的其它招魂材料,15|3060535=10|516=145.31=24.59=113.30,,,,,,,,,,,,1,1=0=7=1102=10=516=145.31=24.59=113.30=30|2=0=8=1102=10|1=0=11=200588=1=516=136.77=24.59=135.22|2=0=12=200588=1,,,,1500360,与宝妮商议决定进入以太位面搜集黑白修士的灵魂碎片，试试是否可以复原灵魂,,2001,Branch_2000820_accept,,,,,,
2000830,2000820,,光与暗的终点,成功召唤出了白衣修士的灵魂，但是听闻黑衣死亡的消息似乎有些让他接受不了，需要配合宝妮想让他冷静下来。,2,2000090,光与暗的终点,,63=0,0=0,63=0,0,2,3060535=10|3060536=1,,,,14311=516,0=0,,,1,1,2,2,1,1,1,,,,,3|200589=1|516=119.59=25.61=116.54,,辅助宝妮的阵法,1|14312=516,Branch_2000830_exec,召唤出了白衣之灵，他似乎有些迷惘,2|140072=1|516=119.19=25.61=111.86,,击败暴怒的白衣之灵,,,,,,,2,1=0=11=200589=1=516=119.59=25.61=116.54|4=1=12=200589=1|4=1=3=14312=516=119.34=25.61=112.95=172.96|4=2=4=14312|4=2=7=140072=1=516=119.34=25.61=112.95=0|4=3=8=140072=1|4=2=24=2690910=516=119.34=25.61=112.95|4=3=25=2690910|4=1=24=2690911=516=119.34=23.61=112.95|4=2=25=2690911|3=0=3=14314=516=119.34=25.61=112.95=172.96|1=0=15=2000830,,,,1500370,集齐了宝妮要求的材料，去帮助宝妮完成仪式，复原出白衣之灵吧,,2001,Branch_2000830_accept,,,,,,
2000840,2000830,,光与暗的终点,白衣执意用教国的方法希望恢复黑衣的灵魂，却是用献祭自己灵魂的方式。召唤出黑衣灵魂询问是否知道拯救巴雷蒙德的方法。,2,2000090,光与暗的终点,,63=0,0=0,63=0,0,2,,,,,14314=516,0=0,,,1,1,2,2,1,1,1,,,,,15|3060537=10|516=119.65=24.67=151.31,,收集恢复黑衣之灵的材料，然后交给宝妮,15|3060538=10|516=148.30=24.59=112.19,,,,,,,,,,,,1,1=0=7=1115=5=516=148.30=24.59=112.19=15|2=0=8=1115=5,,,,1500380,白衣执意用教国的方法希望恢复黑衣的灵魂，却是用牺牲自己灵魂的方式……,,2001,Branch_2000840_accept,,,,,,
2000850,2000840,,光与暗的终点,已经集齐了恢复黑衣灵魂的材料，现在按照步骤实施，召唤出黑衣之灵再做下步打算。,2,2000090,光与暗的终点,,63=0,0=0,63=0,0,2,3060537=10|3060538=10,,,,14311=516,14311=516,,,1,1,1,2,1,1,1,,,,,3|200590=1|516=119.54=25.61=111.74,,帮助宝妮将收集到的材料安置在白衣之灵周围,37|5=1|516=121.28=25.61=110.62,,等待宝妮施法,1|14313=516,Branch_2000850_exec,召唤出了黑衣之灵，他似乎还有些混乱,,,,,,,2,1=0=11=200590=1=516=119=25.61=112.75|4=2=4=14314|4=1=12=200590=1|4=2=24=2690912=516=119.34=23.61=112.95|2=0=25=2690912|4=2=3=14313=516=119.34=25.61=112.95=172.96|2=0=4=14313|2=0=9=100068|3=0=4=14311|1=0=15=2000830|4=1=15=2000850,,,,1500390,恢复白衣修士的灵魂还需要些东西，凑齐后给宝妮,经历了这些事，应该得到一些结论，与宝妮交谈看是否有下一步计划,2001,Branch_2000850_accept,Branch_2000850_finish,,,,,
2000710,1006500,,彼女的身份,你受到贤者之间的联系，表示有人往这里寄了一些东西，却是寄给你的。于是你回到贤者之剑，与信徒对话后得知是白衣修士寄来的，是一本记载着与露克希相关的调查报告。,2,2000080,彼女的身份,,67=0,0=0,67=0,0,2,,,,,1283=7,0=0,,,1,3,2,2,1,1,1,1006910,,,,1|1283=7,Branch_2000710_exec,从邮箱处领取自己的物品,27|4060=1|7=39.35=9.80=133.31,,查看这物品是一份调查报告，看看里面写了什么,,,,,,,,,,2,4=2=22=4044|1=0=3=14301=7=107.65=10.78=117.79=327.50|4=1=16=4050,,,,1500400,有人在邮箱里给你留了邮件，请你尽快去取,,2001,,,,,,,
2000720,2000710,,彼女的身份,露克希的调查报告让你想到了 白衣修士走之前说的话，她的特殊性让你重新开始对她的生死生疑，你决定去她的墓地看看。,2,2000080,彼女的身份,,67=0,0=0,67=0,0,2,,,,,14301=7,3511=41,,,1,1,1,2,1,1,1,,,,,3|200587=1|7=174.04=10.77=202.65,,前往露克希的墓碑处调查是否有异常,2|140070=3|7=170.03=10.77=205.96,,让受惊扰的灵魂安息,1|14302=7,Branch_2000720_exec,发现了露克希墓碑的异常，询问赛依连是否得知发生过什么,27|4061=1|7=98.53=9.80=186.15,,查看赛依连调出的记载相关案件的卷宗,,,,2,4=1=14=3=140070=10913|4=2=14=1=0=10914|1=0=3=14302=7=100.15=9.80=185.56=176.61|2=0=22=4045|1=0=11=200587=1=7=174.04=10.77=202.65|4=1=12=200587=1|4=1=7=140070=3=7=170.03=10.77=205.96=4|4=2=8=140070=3,,,,1500410,从调查报告中，你也因此生疑，决定去找宝妮询问一下有没有这种可能,去大教堂找班波询问是否知道此事相关讯息,2001,Branch_2000720_accept,Branch_2000720_finish,,,,,
2000730,2000720,,彼女的身份,露克希的墓地出现过奇怪的问题，这个猜想似乎有成立的可能，但是还是有众多谜题，去找宝妮寻求验证方法。,2,2000080,彼女的身份,,67=0,0=0,67=0,0,2,,,,,14301=7,14301=7,,3150137=5|3150147=5,1,1,1,2,1,1,1,,,,,15|3150147=5|38=116.97=13.24=168.31,,收集制作灵魂甲壳的材料：泥灵粉末和人形魂石,15|3150137=5|38=93.12=13.29=165.30,,,,,,,,,,,,1,1=0=4=14302|3=0=4=14301,,,,1500420,露克希的墓地出果然出现了端倪，但是这件事被古娜刻意隐藏下来，将调查报告告知宝妮,收集齐了宝妮说的制作灵魂甲壳的材料，回去找她吧,2001,Branch_2000730_accept,Branch_2000730_finish,,,,,
2001010,1006700,,魔神之塔,,2,2000110,魔神之塔,,71=0,0=0,71=0,0,2,,,,,14330=26,14331=58,,3060545=10,1,1,1,2,1,1,1,,,,,27|4074=1|26=114.27=9.91=147.24,,查看梦罗克城主给你的尘封的史书,15|3060545=10|516=119.78=25.67=97.58,,前往斯芬克斯地底击败诺可伊收集足够的亡灵召唤书,,,,,,,,,,2,5=0=3=14330=26=114.38=9.91=145.72=359.69|4=2=4=14330|2=0=3=14331=58=49.56=10.91=70.67=180.00|3=0=24=2690929=58=49.62=9.91=64.69|3=0=3=14332=58=49.62=10.91=64.69=180.00|4=1=22=4054|4=1=7=1115=10=516=119.20=25.67=110.84=12|4=2=8=1115=10,,,,1500430,梦罗克城主联系你，说他在睡梦之中有一股意识与他沟通，他相信这并不是梦境，而是危机预告,凑齐了亡灵召唤书，交给梦罗克城主召唤所罗门王的意志吧,2002,Branch_2001010_accept,Branch_2001010_finish,,,,,
2001020,2001010,,魔神之塔,,2,2000110,魔神之塔,,71=0,0=0,71=0,0,2,,,,,14332=58,0=0,,,1,1,2,2,1,1,1,,,,,1|14333=26,Branch_2001020_exec,按照所罗门王的意志提示，去找在梦罗克城中的露希尔,5|0=1|26=145.17=9.91=187.26,,通过露希尔给你开的传送门前往魔神之塔,2|140088=10|66=84.11=65.15=177.91,,击败出现在此处正在举行仪式的蒲公英团,3|200599=1|66=76.41=65.94=177.70,,查看封印是否受损,,,,2,1=0=3=14333=26=140.82=9.91=182.24=180.00|2=0=4=14333|4=1=24=2690931=26=145.17=9.91=187.26|4=2=20=26=18|4=2=7=140088=10=66=77.04=65.94=177.71=15|4=3=8=140088=10|4=3=11=200599=1=66=75.91=65.94=177.73|2=0=12=200599=1|4=2=24=2690932=66=72.11=65.94=177.78|2=0=3=14334=66=72.83=65.96=172.29=358.40|4=2=18=66=88.80=63.89=177.38=0.00,,,,1500440,所罗门王的意识被召唤出来，他似乎有什么话要说,,2002,Branch_2001020_accept,,,,,,
2001030,2001020,,魔神之塔,,2,2000110,魔神之塔,,71=0,0=0,71=0,0,2,,,,,14334=66,0=0,,,1,1,2,2,1,1,1,,,,,2|140089=1|66=75.27=65.94=177.60,,竟然有异世界魔物从封印裂隙钻了出来，消灭它！,1|14334=66,Branch_2001030_exec,看来事态比想象的严重，问问露希尔有没有解决方法,15|3060546=10|66=105.37=64.00=170.18,,找到并击败远古魔物，收集足量的远古咒文,,,,,,,2,1=0=7=140089=1=66=76.59=65.94=177.59=0|4=1=8=140089=1|1=0=24=2690934=66=76.59=65.94=177.59|4=1=25=2690934|4=2=7=140092=10=66=111.86=64.00=177.95=15|4=3=8=140092=10|3=0=25=2690931,,,,1500450,露希尔此时出现在魔神之塔，似乎是为了使命而来,,2002,Branch_2001030_accept,,,,,,
2001040,2001030,,魔神之塔,,2,2000110,魔神之塔,,71=0,0=0,71=0,0,2,3060546=10,,,,14334=66,14331=58,,,1,1,1,2,1,1,1,,,,,5|0=1|66=79.58=65.97=177.66,,从露克希开的传送门中回梦罗克监狱，找所罗门王的意识,1|14332=58,Branch_2001040_exec,将魔神之塔的情况反映给所罗门王的意志,,,,,,,,,,2,2=0=25=2690929|3=0=4=14331|2=0=4=14332|2=0=25=2690932|2=0=4=14334|1=0=24=2690933=66=79.58=65.97=177.66|4=1=25=2690933|4=1=18=58=50.15=10.71=52.08=0.00|3=0=21=26=18,,,,1500460,将集齐的远古咒文交给露希尔吧，她会尝试将封印修复,将魔神之塔的遭遇和所罗门王的意志的危机感告知城主,2002,Branch_2001040_accept,Branch_2001040_finish,,,,,
2001110,1006910,,时空救援,,2,2000120,时空救援,,75=0,0=0,75=0,0,2,,,,,14340=53,0=0,,,1,1,2,2,1,1,1,,,,,1|14341=53,Branch_2001110_exec1,按照福金助手提供的方位，找到福金,2|1197=20|53=207.50=1.52=205.14,,击退围困福金的黑蛇,1|14341=53,Branch_2001110_exec2,福金看来遇到了其他的困难，应该还需要其他帮助,5|0=1|53=205.15=1.52=208.08,,前往空间裂隙之中,,,,2,5=0=3=14340=53=208.31=1.52=153.65=270.00|1=0=3=14341=53=221.49=1.52=208.04=275.35|4=4=4=14341|4=1=7=1197=20=53=202.33=1.52=207.8=35|4=2=8=1197=20|4=3=24=2690935=53=205.15=1.52=208.08|4=4=25=2690935,,,,1500470,福金似乎遇到了麻烦，他的助手在吉芬旷野发出请援需求,,2002,Branch_2001110_accept,,,,,,
