ID,MonsterId,PosInfo
1403,27068,2231
1404,27067,2231
1405,27069,2231
1406,27066,2231
1407,27083,2232
1408,27084,2232
1409,27086,2232
1410,27087,2232
1411,27085,2232
1412,27088,2232
1413,27080,2232
1414,27081,2232
1415,27082,2232
1416,27103,2233
1417,27104,2233
1418,27102,2233
1419,27100,2233
1420,27523,2235
1421,27524,2235
1422,27521,2235
1423,27522,2235
1424,27525,2235
1425,27526,2236
1426,27527,2236
1427,27533,2237
1428,27528,2237
1429,27529,2237
1430,27530,2237
1431,27531,2237
1432,27532,2237
1433,27534,2238
1434,27535,2238
1435,27536,2238
1436,27537,2238
1437,27538,2238
1438,27539,2238
1439,27540,2239
1440,27110,2240
1441,27112,2240
1442,27111,2240
1443,27113,2240
1444,27114,2240
1445,27115,2240
1446,27543,2241
1447,27544,2242
1448,27550,2244
1449,27556,2245
1450,27555,2245
1451,8539,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1452,8540,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1453,8541,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1454,8542,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1455,8627,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1456,8628,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1457,8630,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1458,8590,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1459,8591,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1460,8587,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1461,8589,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1462,8585,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1463,8586,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1464,8588,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1465,8592,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1466,8593,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1467,8594,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1468,8596,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1469,8597,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1470,8598,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1471,8595,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1472,8599,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1473,8600,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1474,8601,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1475,8602,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1476,8603,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1477,8604,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1478,8605,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1479,8607,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1480,8608,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1481,8610,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1482,8611,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1483,8609,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1484,8612,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1485,8613,2246
1486,8614,2246
1487,8606,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1488,8625,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1489,8629,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1490,8631,2246|2247|2248|2249|2250|2251|2296|2297|2298|2299|2300
1491,8617,2247
1492,8618,2247
1493,8615,2248
1494,8616,2248
1495,8619,2249
1496,8620,2249
1497,8621,2250
1498,8622,2250
1499,8623,2251
1500,8624,2251
1501,27558,2252
1502,27559,2252
1503,27560,2252
1504,27561,2252
1505,27562,2252
1506,27564,2253
1507,27565,2253
1508,27566,2253
1509,27567,2253
1510,27568,2254
1511,27569,2254
1512,27570,2254
1513,27571,2254
1514,27572,2254
1515,27573,2255
1516,27574,2255
1517,27622,2256|2257|2258|2269|2282|2285|2286|2287
1518,27578,2256
1519,27579,2256
1520,27580,2256
1521,27581,2257
1522,27582,2257
1523,27583,2257
1524,27584,2258
1525,27585,2258
1526,27586,2259
1527,27587,2259
1528,27588,2259
1529,27589,2260
1530,27590,2261
1531,27591,2262
1532,27592,2263
1533,27593,2264
1534,27594,2265
1535,27595,2266
1536,27596,2267
1537,27597,2268
1538,27621,2268
1539,28012,2269
1540,28011,2269
1541,28013,2269
1542,28014,2269
1543,28015,2269
1544,29002,2270
1545,29003,2270
1546,29004,2270
1547,27203,2271
1548,27202,2271
1549,27201,2271
1550,27204,2271
1551,27205,2271
1552,29022,2272
1553,29021,2272
1554,29020,2272
1555,29023,2272
1556,28021,2273
1557,27598,2274
1558,27599,2275
1559,27600,2276
1560,27601,2277
1561,27602,2278
1562,27603,2279
1563,27604,2280
1564,27605,2281
1565,27216,2282
1566,27210,2282
1567,27213,2282
1568,28022,2283
1569,28024,2284
1570,28025,2284
1571,27217,2285
1572,27211,2285
1573,27214,2285
1574,27218,2286
1575,27212,2286
1576,27215,2286
1577,28017,2287
1578,28016,2287
1579,28018,2287
1580,28019,2287
1581,28020,2287
1582,27606,2288
1583,27614,2288
1584,27607,2289
1585,27615,2289
1586,27616,2290
1587,27608,2290
1588,27609,2291
1589,27610,2292
1590,27617,2292
1591,27611,2293
1592,27618,2293
1593,27612,2294
1594,27619,2294
1595,27613,2295
1596,27620,2295
1597,8632,2296
1598,8633,2296
1599,8634,2297
1600,8635,2297
1601,8636,2298
1602,8637,2298
1603,8638,2299
1604,8639,2299
1605,8640,2300
1606,8641,2300
1607,28002,2303
1608,28006,2304
1609,28007,2304
1610,28004,2304
1611,28003,2304
1612,28008,2305
1613,28009,2306
1614,28026,2307
1615,28028,2308
1616,28029,2309
1617,28027,2310
1618,27250,2311
1619,28030,2311
1620,27251,2311
1621,28031,2312
1622,28033,2313
1623,28061,2314
1624,28032,2314
1625,28034,2315
1626,28035,2316
1627,28043,2316
1628,28042,2316
1629,28036,2317
1630,28037,2318
1631,28038,2319
1632,28039,2320
1633,28051,2321
1634,28052,2321
1635,28040,2321
1636,28066,2323
1637,28064,2323
1638,28065,2323
1639,28067,2323
1640,28071,2324
1641,28068,2324
1642,28069,2324
1643,28070,2324
1644,28074,2325
1645,28077,2325
1646,28078,2325
1647,28076,2325
1648,28079,2325
1649,27320,2326
1650,27321,2326
1651,27323,2326
1652,27324,2326
1653,27326,2326
1654,27325,2326
1655,27322,2326
1656,27327,2326
1657,27328,2326
1658,27331,2327
1659,27332,2327
1660,27333,2327
1661,27307,2328
1662,27304,2328
1663,27305,2328
1664,27306,2328
1665,27308,2328
1666,27303,2328
1667,27300,2328
1668,28093,2329
1669,28094,2329
1670,28095,2329
1671,27343,2330
1672,27345,2330
1673,27344,2330
1674,27342,2330
1675,27348,2330
1676,27340,2330
1677,27341,2330
1678,28111,2331
1679,28114,2331
1680,28115,2332
1681,28116,2332
1682,28117,2332
1683,28118,2332
1684,28098,2333
1685,28097,2333
1686,28100,2333
1687,28096,2333
1688,28099,2333
1689,28121,2333|2334
1690,28120,2334
1691,120020,2334
1692,28124,2335
1693,28123,2335
1694,28126,2335
1695,28127,2335
1696,28128,2335
1697,28130,2336
1698,28129,2336
1699,28141,2336
1700,28131,2337
1701,28132,2337
1702,28133,2337
1703,28137,2338
1704,28135,2338
1705,28136,2338
1706,28139,2339
1707,28145,2339
1708,28107,2340
1709,28143,2341
1710,28142,2341
1711,28144,2341
1712,28147,2342
1713,28149,2342
1714,28177,2342
1715,29305,2343
1716,29302,2343
1717,29306,2343
1718,28163,2344
1719,28158,2344
1720,28159,2344
1721,28164,2344
1722,28165,2345
1723,28168,2345
1724,28167,2345
1725,28169,2345
1726,28170,2345
1727,28172,2345
1728,28188,2346
1729,28189,2346
1730,28190,2346
1731,28194,2347
1732,28195,2347
1733,28196,2347
1734,28198,2348
1735,28199,2348
1736,28200,2348
1737,28201,2348
1738,28202,2348
1739,28203,2349
1740,28204,2349
1741,28205,2349
1742,28206,2349
1743,28207,2349
1744,28208,2349
1745,28209,2349
1746,28225,2350|2351
1747,28223,2350|2351
1748,28224,2350|2351
1749,28226,2350|2351
1750,28227,2350|2351
1751,28235,2352
1752,28229,2352|2353
1753,28228,2353
1754,28240,2354
1755,28241,2355
1756,28245,2355
1757,28246,2356
1758,122001,2362
1759,122002,2362
1760,190101,2363
1761,190102,2363
1762,190103,2363
1763,190104,2363
1764,122003,2363
1765,190108,2363
1766,190106,2363
1767,190109,2363
1768,190107,2363
1769,28277,2364
1770,28272,2364
1771,28274,2364
1772,28271,2364
1773,28273,2364
1774,28282,2365
1775,28275,2365
1776,28276,2365
1777,9444,2400
1778,9440,2400
1779,9441,2400
1780,9443,2400
1781,9438,2400
1782,9439,2400
1783,9442,2400
1784,28511,2415
1785,28510,2415
1786,28512,2415
1787,28513,2415
1788,28514,2415
1789,28515,2416
1790,28516,2416
1791,28080,2502
1792,28081,2502
1793,28086,2503
1794,28082,2505
1795,28083,2505
1796,28087,2505
1797,28088,2505
1798,28089,2505
1799,28090,2505
1800,28091,2505
1801,27960,2550
1802,27961,2550
1803,27962,2551
1804,27963,2552
1805,27964,2553
1806,27965,2554
1807,27966,2555
1808,27900,2560
1809,27901,2560
1810,27902,2561
1811,27903,2562
1812,27904,2563
1813,27906,2564
1814,27905,2564
1815,27908,2565
1816,27907,2565
1817,28175,2566
1818,28176,2566
1819,28178,2567
1820,28179,2568
1821,28180,2568
1822,28181,2568
1823,28182,2569
1824,28183,2570
1825,28184,2571
1826,28185,2571
1827,28212,2572
1828,28213,2573
1829,28216,2574
1830,28215,2574
1831,28214,2574
1832,28217,2575
1833,28218,2576
1834,28219,2576
1835,28220,2576
1836,28221,2576
1837,28222,2577
1838,29401,2580
1839,29101,2402|2403|2404|2405|2406
1840,29110,2402|2403|2404|2405|2406|2407|2408|2409|2410|2411|2412|2413|2414
1841,29118,2402|2403|2405|2406|2407|2409|2410|2412|2413|2414
1842,29117,2402|2403|2404|2405|2406|2407|2408|2409|2410|2411|2412|2413|2414
1843,29114,2402|2403|2404|2405|2406|2407|2408|2409|2410|2411|2412|2413|2414
1844,29113,2402|2403|2404|2405|2406|2410|2411|2412|2413|2414
1845,29111,2402|2403|2404|2405|2406|2410|2411|2412|2413|2414
1846,29102,2402|2403|2404|2405|2406
1847,29112,2404|2405|2406|2409|2411
1848,29105,2410
1849,29104,2410
1850,29106,2410
1851,29107,2411
1852,29103,2412|2413|2414
1853,15182,2701|2704|2705|2710|2711|2712
1854,15196,2701
1855,15183,2702|2710|2712
1856,15186,2703|2704|2710|2712
1857,15189,2703
1858,15187,2704
1859,15199,2704|2711|2712
1860,28527,2705
1861,28528,2705
1862,28533,2705
1863,28531,2706
1864,28532,2706
1865,28534,2706
1866,29309,2707
1867,29310,2707
1868,29377,2708
1869,29378,2708
1870,29375,2708
1871,29802,2709
1872,29803,2709
1873,29825,2709
1874,29824,2709
1875,29804,2709
1876,29805,2709
1877,29826,2709
1878,29827,2709
1879,29828,2709
1880,29829,2709
1881,29830,2709
1882,15192,2710
1883,15188,2710
1884,15193,2710
1885,15194,2710|2711|2712
1886,15195,2710|2711|2712
1887,15300,2711
1888,15306,2711
1889,15305,2711
1890,15301,2711
1891,15304,2711
1892,15198,2712
1893,26401,7002|7102
1894,26402,7002|7102
1895,26406,7002|7102
1896,26405,7002|7102
1897,26404,7002|7102
1898,26403,7002|7102
1899,26407,7002|7102
1900,26408,7002|7102
1901,26409,7002|7102
1902,26410,7002|7102
1903,6125,2815
1904,6127,2815
1905,6123,2815
1906,6121,2815
1907,6128,2815
1908,6135,2815
1909,6137,2815
1910,6136,2815
1911,6122,2815
1912,6124,2815
1913,6138,2815
1914,7882,4000
1915,7855,4000
1916,5046,4000|4001|4002|4003
1917,5048,4000|4001|4002|4003
1918,7856,4000
1919,5049,4000|4001|4002|4003
1920,5095,4000|4001|4002|4003
1921,5032,4000|4001|4002|4003
1922,7860,4000
1923,7851,4000
1924,5001,4001|4002
1925,5096,4001|4002
1926,5040,4001|4002
1927,5041,4001|4002
1928,5005,4001|4002
1929,5006,4001|4002
1930,5043,4001|4002
1931,5036,4001|4002
1932,5037,4001|4002
1933,5039,4001|4002
1934,5038,4001|4002
1935,8432,4003
1936,8405,4003
1937,8406,4003
1938,8410,4003
1939,8401,4003
1940,7706,4010
1941,7712,4010
1942,7709,4010
1943,7708,4010
1944,7715,4010
1945,7701,4010
1946,7714,4010
1947,7711,4010
1948,7707,4010
1949,5206,4011|4012
1950,5212,4011|4012
1951,5209,4011|4012
1952,5207,4011|4012
1953,5208,4011|4012
1954,5201,4011|4012
1955,5215,4011|4012
1956,5214,4011|4012
1957,5211,4011|4012
1958,7731,4013
1959,7737,4013
1960,7734,4013
1961,7733,4013
1962,7740,4013
1963,7726,4013
1964,7739,4013
1965,7736,4013
1966,7732,4013
1967,7751,4020
1968,7752,4020
1969,7753,4020
1970,7756,4020
1971,7754,4020
1972,7757,4020
1973,2003001,4020|4021|4022|4023
1974,2003101,4020|4021|4022|4023
1975,2003201,4020|4021|4022|4023
1976,2003301,4020|4021|4022|4023
1977,5251,4021|4022
1978,5252,4021|4022
1979,5253,4021|4022
1980,5256,4021|4022
1981,5254,4021|4022
1982,5257,4021|4022
1983,8451,4023
1984,8452,4023
1985,8453,4023
1986,8456,4023
1987,8454,4023
1988,8457,4023
1989,7816,4030
1990,7817,4030
1991,7801,4030
1992,7808,4030
1993,7805,4030
1994,7804,4030
1995,7807,4030
1996,7821,4030
1997,7822,4030
1998,7823,4030
1999,7824,4030
2000,7825,4030
2001,7827,4030
2002,7803,4030
2003,7819,4030
2004,7833,4030|4031|4032|4033
2005,5416,4031|4032
2006,5417,4031|4032
2007,5401,4031|4032
2008,5408,4031|4032
2009,5405,4031|4032
2010,5404,4031|4032
2011,5407,4031|4032
2012,5421,4031|4032
2013,5422,4031|4032|4033
2014,5423,4031|4032|4033
2015,5424,4031|4032
2016,5425,4031|4032
2017,5427,4031|4032|4033
2018,5403,4031|4032|4033
2019,5406,4031|4032
2020,5419,4031|4032|4033
2021,5431,4031|4032
2022,5433,4031|4032|4033
2023,5439,4033
2024,5442,4033
2025,5440,4033
2026,5441,4033
2027,5445,4033
2028,5446,4033
2029,9103,4040
2030,9104,4040
2031,9102,4040
2032,9105,4040
2033,9107,4040
2034,9109,4040
2035,9110,4040
2036,9112,4040
2037,9114,4040
2038,9115,4040
2039,9111,4040
2040,9113,4040
2041,9122,4040|4041|4042|4043
2042,9126,4040|4041|4042|4043
2043,9124,4040
2044,9153,4041|4042
2045,9154,4041|4042
2046,9152,4041|4042
2047,9155,4041|4042
2048,9157,4041|4042
2049,9159,4041|4042
2050,9160,4041|4042
2051,9162,4041|4042
2052,9164,4041|4042
2053,9165,4041|4042
2054,9161,4041|4042
2055,9163,4041|4042
2056,9174,4041|4042
2057,8463,4043
2058,8464,4043
2059,8462,4043
2060,8465,4043
2061,8467,4043
2062,8469,4043
2063,8470,4043
2064,8472,4043
2065,8474,4043
2066,8475,4043
2067,8471,4043
2068,8473,4043
2069,8484,4043
2070,9752,4050
2071,9754,4050
2072,9756,4050
2073,9761,4050
2074,9764,4050|4051|4052
2075,9755,4050|4051|4052|4053
2076,9759,4050
2077,9766,4050|4051|4052
2078,9760,4050
2079,9769,4050
2080,9771,4050
2081,9767,4050
2082,9758,4050|4051|4052
2083,9765,4050
2084,9751,4050
2085,9770,4050
2086,9753,4050
2087,9768,4050|4051|4052
2088,9802,4051|4052
2089,9804,4051|4052
2090,9803,4051|4052
2091,9807,4051|4052
2092,9801,4051|4052
2093,9805,4051|4052|4053
2094,9815,4051|4052|4053
2095,9806,4051|4052
2096,9810,4051|4052
2097,9813,4051|4052
2098,9812,4051|4052
2099,9814,4051|4052
2100,9811,4051|4052
2101,9821,4053
2102,9820,4053
2103,9822,4053
2104,9824,4053
2105,9823,4053
2106,9825,4053
2107,9826,4053
2108,5477,4060|4061|4062|4063
2109,5471,4060|4061|4062|4063
2110,5473,4060|4061|4062|4063
2111,5469,4060|4061|4062|4063
2112,5470,4060|4061|4062|4063
2113,5478,4060|4061|4062|4063
2114,5504,4060
2115,5508,4060
2116,5474,4060|4061|4062|4063
2117,5468,4060|4061|4062|4063
2118,5457,4060|4061|4062|4063
2119,5514,4060
2120,5515,4060
2121,5511,4060
2122,5513,4060
2123,5506,4060
2124,5507,4060
2125,5501,4060
2126,5502,4060
2127,5512,4060
2128,5484,4060|4061|4062|4063
2129,5485,4060|4061|4062|4063
2130,5486,4060|4061|4062|4063
2131,5487,4060|4061|4062|4063
2132,5509,4060
2133,5503,4060
2134,5510,4060
2135,5491,4060|4061|4062|4063
2136,5483,4060|4061|4062|4063
2137,5458,4061|4062
2138,5462,4061|4062
2139,5481,4061|4062
2140,5482,4061|4062
2141,5465,4061|4062
2142,5480,4061|4062
2143,5460,4061|4062
2144,5461,4061|4062
2145,5452,4061|4062
2146,5453,4061|4062
2147,5466,4061|4062
2148,5463,4061|4062
2149,5454,4061|4062
2150,5464,4061|4062
2151,5804,4063
2152,5808,4063
2153,5814,4063
2154,5815,4063
2155,5811,4063
2156,5813,4063
2157,5806,4063
2158,5807,4063
2159,5801,4063
2160,5802,4063
2161,5812,4063
2162,5809,4063
2163,5803,4063
2164,5810,4063
2165,8901,4070
2166,8909,4070|4071|4072|4073
2167,8908,4070|4071|4072|4073
2168,8910,4070|4071|4072|4073
2169,8902,4070
2170,8916,4070
2171,8917,4070|4071|4072|4073
2172,8951,4071|4072
2173,8952,4071|4072
2174,8956,4071|4072
2175,8958,4071|4072
2176,8971,4073
2177,8972,4073
2178,8976,4073
2179,8701,4080
2180,8702,4080
2181,8703,4080
2182,8704,4080
2183,8705,4080
2184,8706,4080|4081|4082|4083
2185,8708,4080
2186,8709,4080
2187,8710,4080
2188,8707,4080|4081|4082|4083
2189,8711,4080|4081|4082|4083
2190,8712,4080|4081|4082|4083
2191,8713,4080|4081|4082|4083
2192,8714,4080|4081|4082|4083
2193,8715,4080|4081|4082|4083
2194,8716,4080|4081|4082|4083
2195,8717,4080|4081|4082|4083
2196,8720,4080|4081|4082|4083
2197,8718,4080|4081|4082|4083
2198,8719,4080|4081|4082|4083
2199,8732,4080|4083
2200,8733,4080|4083
2201,8734,4080|4083
2202,8735,4080|4083
2203,8721,4080|4081|4082|4083
2204,8738,4080|4081|4082|4083
2205,8739,4080|4081|4082|4083
2206,8740,4080|4081|4082|4083
2207,8741,4080|4081|4082|4083
2208,8743,4080|4081|4082|4083|4110|4111|4112
2209,8736,4080|4081|4082|4083
2210,8737,4080|4081|4082|4083
2211,8747,4080|4081|4082|4083
2212,8755,4080|4081|4082|4083
2213,8748,4080|4081|4082|4083
2214,8749,4080|4081|4082|4083
2215,8750,4080|4081|4082|4083
2216,8751,4080|4081|4082|4083
2217,8752,4080|4081|4082|4083
2218,8753,4080|4081|4082|4083
2219,8754,4080|4081|4082|4083
2220,8763,4080|4081|4082|4083
2221,8764,4080|4081|4082|4083
2222,8765,4080|4081|4082|4083
2223,8756,4080|4081|4082|4083
2224,8757,4080|4081|4082|4083
2225,8758,4080|4081|4082|4083
2226,8759,4080|4081|4082|4083
2227,8760,4080|4081|4082|4083
2228,8761,4080|4081|4082|4083
2229,8762,4080|4081|4082|4083
2230,8774,4080|4081|4082|4083
2231,8775,4080|4081|4082|4083
2232,8776,4080|4081|4082|4083
2233,8801,4081|4082
2234,8802,4081|4082
2235,8803,4081|4082
2236,8804,4081|4082
2237,8805,4081|4082
2238,8808,4081|4082
2239,8809,4081|4082
2240,8810,4081|4082
2241,8832,4081|4082
2242,8833,4081|4082
2243,8834,4081|4082
2244,8835,4081|4082
2245,8851,4083
2246,8852,4083
2247,8853,4083
2248,8854,4083
2249,8855,4083
2250,8856,4083
2251,8857,4083
2252,8858,4083
2253,29247,4090|4091|4092
2254,29248,4090|4091|4092
2255,29203,4090
2256,29249,4090|4091|4092
2257,29207,4090
2258,29209,4090
2259,29210,4090
2260,29208,4090
2261,29205,4090
2262,29202,4090
2263,29211,4090
2264,29212,4090
2265,29226,4090
2266,29228,4090|4091|4092
2267,29229,4090|4091|4092
2268,29237,4090
2269,29235,4090|4091|4092
2270,29255,4090|4091|4092
2271,29230,4090|4091|4092
2272,29234,4090|4091|4092
2273,29231,4090|4091|4092
2274,29238,4090
2275,29236,4090|4091|4092
2276,29232,4090|4091|4092
2277,29254,4090|4091|4092
2278,29243,4090|4091|4092
2279,29240,4090|4091|4092
2280,29239,4090
2281,29244,4090|4091|4092
2282,29245,4090|4091|4092
2283,29251,4090|4091|4092
2284,29250,4090|4091|4092
2285,29252,4090|4091|4092
2286,29263,4091|4092
2287,29267,4091|4092
2288,29269,4091|4092
2289,29270,4091|4092
2290,29268,4091|4092
2291,29265,4091|4092
2292,29262,4091|4092
2293,29271,4091|4092
2294,29272,4091|4092
2295,29286,4091|4092
2296,29297,4091|4092
2297,29298,4091|4092
2298,29299,4091|4092
2299,29256,4091|4092
2300,21603,4110
2301,21602,4110
2302,21610,4110|4111|4112
2303,21611,4110|4111|4112
2304,21617,4110|4111|4112
2305,21618,4110|4111|4112
2306,21619,4110|4111|4112
2307,21620,4110
2308,21621,4110
2309,21622,4110
2310,21623,4110
2311,21604,4110
2312,21605,4110|4111|4112
2313,21606,4110|4111|4112
2314,21649,4110|4111|4112
2315,21627,4110
2316,21642,4110
2317,21643,4110
2318,21644,4110
2319,21607,4110
2320,21626,4110
2321,21650,4110|4111|4112
2322,21624,4110
2323,21625,4110
2324,21629,4111|4112
2325,21628,4111|4112
2326,21634,4111|4112
2327,21635,4111|4112
2328,21636,4111|4112
2329,21637,4111|4112
2330,21630,4111|4112
2331,21631,4111|4112
2332,21641,4111|4112
2333,21645,4111|4112
2334,21646,4111|4112
2335,21647,4111|4112
2336,21633,4111|4112
2337,21632,4111|4112
2338,21640,4111|4112
2339,21638,4111|4112
2340,21639,4111|4112
2341,7400,7500
2342,7620,7500
2343,7619,7500
2344,7618,7500
2345,7617,7500
2346,7616,7500
2347,7615,7500|8000
2348,7638,7500
2349,7637,7500
2350,7636,7500
2351,7635,7500
2352,7451,7500
2353,7453,7500
2354,7454,7500
2355,7410,7500
2356,7411,7500
2357,7416,7500
2358,7418,7500
2359,7417,7500
2360,7414,7500
2361,7420,7500
2362,7409,7500
2363,7412,7500
2364,7611,8000
2365,7612,8000
2366,7613,8000
2367,7614,8000
2368,7631,8000
2369,7632,8000
2370,7633,8000
2371,7651,8000
2372,7652,8000
2373,7653,8000
2374,7671,8000
2375,7672,8000
2376,7673,8000
2377,7674,8000
2378,9053,8010
2379,9052,8010
2380,9051,8010
2381,9056,8010
2382,9055,8010
2383,9054,8010
2384,9057,8010
2385,31711,5000
2386,31710,5000
2387,31709,5000
2388,31707,5000
2389,31708,5000
2390,31712,5001
2391,31713,5001
2392,31715,5001
2393,31714,5001
2394,31716,5002
2395,31717,5002
2396,31719,5002
2397,31721,5002
2398,31722,5002
2399,31720,5002
2400,31718,5002
2401,31723,5002
2402,31724,5002
2403,31726,5002
2404,31725,5002
2405,31727,5002
2406,31728,5002
2407,31729,5002
2408,31730,5002
2409,31731,5002
2410,31732,5002
2411,31733,5002
2412,31734,5002
2413,31735,5002
2414,31736,5002
2415,31737,5002
2416,160007,5003
2417,160006,5003
2418,160004,5003
2419,160005,5003
2420,160008,5004
2421,160016,5004
2422,160015,5004
2423,160009,5004
2424,160010,5004
2425,160011,5004
2426,160012,5004
2427,160013,5004
2428,160014,5004
2429,160018,5005
2430,160019,5005
2431,160020,5005
2432,160021,5005
2433,160022,5006
2434,160023,5006
2435,160024,5006
2436,160025,5007
2437,160026,5007
2438,160027,5007
2439,160030,5008
2440,160029,5008
2441,160028,5008
2442,160031,5008
2443,160032,5009
2444,160034,5009
2445,160035,5009
2446,160033,5009
2447,160039,5010
2448,160038,5010
2449,160037,5010
2450,160036,5010
2451,160045,5011
2452,160044,5011
2453,160043,5011
2454,160042,5011
2455,160040,5011
2456,160041,5011
2457,32102,5100
2458,32103,5100
2459,32104,5100
2460,180016,5101|5102|5103|5104|5105|5106|5107
2461,100058,10101
2462,140056,5022
2463,140058,5022
2464,27996,5023
2465,27997,5024
2466,27998,5025
2467,27999,5026
2468,170006,5027
2469,170005,5027
2470,170007,5028
2471,170008,5028
2472,170009,5029
2473,170010,5029
2474,170011,5029
2475,170012,5029
2476,170017,5030
2477,170025,5031
2478,170035,5034
2479,150090,5060
2480,150091,5061
2481,150093,5061
2482,120004,5140
2483,120003,5141
2484,120024,5143
2485,120023,5143
2486,120022,5143
2487,28101,5143
2488,28102,5143
2489,28103,5143
2490,120025,5144
2491,120026,5144
2492,120027,5144
2493,120028,5144
2494,120029,5144
2495,120030,5144
2496,28105,5144
2497,28106,5144
2498,120031,5147
2499,120033,5148
2500,120036,5149|5150
2501,120037,5150
2502,120042,5152
2503,120039,5153
2504,120038,5153
2505,190006,5160
2506,190005,5160
2507,190015,5161
2508,190016,5161
2509,220006,5203
2510,220002,5203
2511,220003,5204
2512,220004,5204
2513,220005,5204
2514,29453,5205
2515,29439,5205
2516,29441,5205
2517,29418,5205
2518,29427,5205
2519,29432,5205
2520,29434,5205
2521,29412,5205
2522,29448,5205
2523,29415,5205
2524,29425,5205
2525,29421,5205
2526,29446,5205
2527,29457,5205|5206|5207
2528,29458,5205|5206|5207
2529,29459,5205|5206|5207
2530,29460,5205|5206|5207
2531,29454,5206
2532,29440,5206
2533,29442,5206
2534,29417,5206
2535,29428,5206
2536,29433,5206
2537,29435,5206
2538,29411,5206
2539,29449,5206
2540,29414,5206
2541,29426,5206
2542,29420,5206
2543,29447,5206
2544,29455,5207
2545,29443,5207
2546,29444,5207
2547,29445,5207
2548,29416,5207
2549,29430,5207
2550,29436,5207
2551,29437,5207
2552,29410,5207
2553,29451,5207
2554,29413,5207
2555,29431,5207
2556,29429,5207
2557,29419,5207
2558,29438,5207
2559,29452,5207
2560,29450,5207
2561,220001,5208
2562,28539,5209
2563,28541,5209
2564,28543,5210
2565,28544,5210
2566,28545,5210
2567,150098,5220
2568,28248,8500
2569,28247,8500
2570,28249,8500
2571,28250,8501
2572,28251,8502
2573,28264,8503
2574,28265,8503
2575,28253,8503|8504
2576,28255,8504|8505
2577,28254,8504
2578,28252,8504
2579,28269,8505
2580,28270,8505
2581,28285,8505
2582,28257,8506
2583,28260,8506
2584,28258,8506
2585,28261,8506
2586,28266,8506
2587,28267,8506
2588,40900,9000
2589,40902,9000
2590,40901,9000
2591,40904,9000
2592,40907,9002
2593,40908,9003
